Date,District,State,Year_Type,Daily_Rainfall_mm,Cumulative_Monthly_mm,Rainfall_Category,Flood_Alert,Waterlogging_Risk
2023-11-02,Warangal,Telangana,normal,0.0,0.0,No Rain,0.0,Low
2023-11-03,Warangal,Telangana,normal,0.02888086642599278,0.005776868455891202,Moderate,0.0,Low
2023-11-04,Warangal,Telangana,normal,0.0,0.005776868455891202,No Rain,0.0,Low
2023-11-05,Warangal,Telangana,normal,0.010830324909747294,0.007943194126850402,Light,0.0,Low
2023-11-06,Warangal,Telangana,normal,0.0,0.007943194126850402,No Rain,0.0,Low
2023-11-07,Warangal,Telangana,normal,0.0,0.007943194126850402,No Rain,0.0,Low
2023-11-08,Warangal,Telangana,normal,0.0,0.007943194126850402,No Rain,0.0,Low
2023-11-09,Warangal,Telangana,normal,0.0,0.007943194126850402,No Rain,0.0,Low
2023-11-10,Warangal,Telangana,normal,0.0,0.007943194126850402,No Rain,0.0,Low
2023-11-11,Warangal,Telangana,normal,0.0,0.007943194126850402,No Rain,0.0,Low
2023-11-12,Warangal,Telangana,normal,0.0,0.007943194126850402,No Rain,0.0,Low
2023-11-13,Warangal,Telangana,normal,0.010830324909747294,0.010109519797809604,Light,0.0,Low
2023-11-14,Warangal,Telangana,normal,0.0,0.010109519797809604,No Rain,0.0,Low
2023-11-15,Warangal,Telangana,normal,0.0,0.010109519797809604,No Rain,0.0,Low
2023-11-16,Warangal,Telangana,normal,0.00210589651022864,0.010530749789385004,Light,0.0,Low
2023-11-17,Warangal,Telangana,normal,0.0,0.010530749789385004,No Rain,0.0,Low
2023-11-18,Warangal,Telangana,normal,0.0,0.010530749789385004,No Rain,0.0,Low
2023-11-19,Warangal,Telangana,normal,0.0,0.010530749789385004,No Rain,0.0,Low
2023-11-20,Warangal,Telangana,normal,0.0,0.010530749789385004,No Rain,0.0,Low
2023-11-21,Warangal,Telangana,normal,0.0,0.010530749789385004,No Rain,0.0,Low
2023-11-22,Warangal,Telangana,normal,0.0,0.010530749789385004,No Rain,0.0,Low
2023-11-23,Warangal,Telangana,normal,0.0,0.010530749789385004,No Rain,0.0,Low
2023-11-24,Warangal,Telangana,normal,0.020156438026474127,0.014562522565892405,Light,0.0,Low
2023-11-25,Warangal,Telangana,normal,0.006016847172081829,0.015766036827536405,Light,0.0,Low
2023-11-26,Warangal,Telangana,normal,0.0,0.015766036827536405,No Rain,0.0,Low
2023-11-27,Warangal,Telangana,normal,0.0,0.015766036827536405,No Rain,0.0,Low
2023-11-28,Warangal,Telangana,normal,0.0,0.015766036827536405,No Rain,0.0,Low
2023-11-29,Warangal,Telangana,normal,0.0,0.015766036827536405,No Rain,0.0,Low
2023-11-30,Warangal,Telangana,normal,0.0,0.015766036827536405,No Rain,0.0,Low
2023-12-01,Warangal,Telangana,normal,0.0,0.0,No Rain,0.0,Low
2023-12-02,Warangal,Telangana,normal,0.0,0.0,No Rain,0.0,Low
2023-12-03,Warangal,Telangana,normal,0.027677496991576414,0.0055361656035624015,Moderate,0.0,Low
2023-12-04,Warangal,Telangana,normal,0.0,0.0055361656035624015,No Rain,0.0,Low
2023-12-05,Warangal,Telangana,normal,0.0,0.0055361656035624015,No Rain,0.0,Low
2023-12-06,Warangal,Telangana,normal,0.0,0.0055361656035624015,No Rain,0.0,Low
2023-12-07,Warangal,Telangana,normal,0.0,0.0055361656035624015,No Rain,0.0,Low
2023-12-08,Warangal,Telangana,normal,0.0,0.0055361656035624015,No Rain,0.0,Low
2023-12-09,Warangal,Telangana,normal,0.0,0.0055361656035624015,No Rain,0.0,Low
2023-12-10,Warangal,Telangana,normal,0.0,0.0055361656035624015,No Rain,0.0,Low
2023-12-11,Warangal,Telangana,normal,0.0,0.0055361656035624015,No Rain,0.0,Low
2023-12-12,Warangal,Telangana,normal,0.0,0.0055361656035624015,No Rain,0.0,Low
2023-12-13,Warangal,Telangana,normal,0.0,0.0055361656035624015,No Rain,0.0,Low
2023-12-14,Warangal,Telangana,normal,0.0,0.0055361656035624015,No Rain,0.0,Low
2023-12-15,Warangal,Telangana,normal,0.0,0.0055361656035624015,No Rain,0.0,Low
2023-12-16,Warangal,Telangana,normal,0.012033694344163659,0.007943194126850402,Light,0.0,Low
2023-12-17,Warangal,Telangana,normal,0.0,0.007943194126850402,No Rain,0.0,Low
2023-12-18,Warangal,Telangana,normal,0.0,0.007943194126850402,No Rain,0.0,Low
2023-12-19,Warangal,Telangana,normal,0.0,0.007943194126850402,No Rain,0.0,Low
2023-12-20,Warangal,Telangana,normal,0.0,0.007943194126850402,No Rain,0.0,Low
2023-12-21,Warangal,Telangana,normal,0.0,0.007943194126850402,No Rain,0.0,Low
2023-12-22,Warangal,Telangana,normal,0.0,0.007943194126850402,No Rain,0.0,Low
2023-12-23,Warangal,Telangana,normal,0.00421179302045728,0.008785654110001203,Light,0.0,Low
2023-12-24,Warangal,Telangana,normal,0.0,0.008785654110001203,No Rain,0.0,Low
2023-12-25,Warangal,Telangana,normal,0.0,0.008785654110001203,No Rain,0.0,Low
2023-12-26,Warangal,Telangana,normal,0.0,0.008785654110001203,No Rain,0.0,Low
2023-12-27,Warangal,Telangana,normal,0.0,0.008785654110001203,No Rain,0.0,Low
2023-12-28,Warangal,Telangana,normal,0.009326113116726835,0.010651101215549404,Light,0.0,Low
2023-12-29,Warangal,Telangana,normal,0.0,0.010651101215549404,No Rain,0.0,Low
2023-12-30,Warangal,Telangana,normal,0.0,0.010651101215549404,No Rain,0.0,Low
2023-12-31,Warangal,Telangana,normal,0.0,0.010651101215549404,No Rain,0.0,Low
2024-01-01,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-01-02,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-01-03,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-01-04,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-01-05,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-01-06,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-01-07,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-01-08,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-01-09,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-01-10,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-01-11,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-01-12,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-01-13,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-01-14,Warangal,Telangana,extreme_flood,0.02647412755716005,0.005295462751233602,Moderate,0.0,Low
2024-01-15,Warangal,Telangana,extreme_flood,0.0,0.005295462751233602,No Rain,0.0,Low
2024-01-16,Warangal,Telangana,extreme_flood,0.0,0.005295462751233602,No Rain,0.0,Low
2024-01-17,Warangal,Telangana,extreme_flood,0.0,0.005295462751233602,No Rain,0.0,Low
2024-01-18,Warangal,Telangana,extreme_flood,0.0,0.005295462751233602,No Rain,0.0,Low
2024-01-19,Warangal,Telangana,extreme_flood,0.08032490974729242,0.02136237814418101,Moderate,0.0,Medium
2024-01-20,Warangal,Telangana,extreme_flood,0.013237063778580025,0.024010109519797807,Light,0.0,Low
2024-01-21,Warangal,Telangana,extreme_flood,0.01865222623345367,0.02774100373089421,Light,0.0,Low
2024-01-22,Warangal,Telangana,extreme_flood,0.0,0.02774100373089421,No Rain,0.0,Low
2024-01-23,Warangal,Telangana,extreme_flood,0.0024067388688327317,0.02822240943555181,Light,0.0,Low
2024-01-24,Warangal,Telangana,extreme_flood,0.0,0.02822240943555181,No Rain,0.0,Low
2024-01-25,Warangal,Telangana,extreme_flood,0.0,0.02822240943555181,No Rain,0.0,Low
2024-01-26,Warangal,Telangana,extreme_flood,0.0,0.02822240943555181,No Rain,0.0,Low
2024-01-27,Warangal,Telangana,extreme_flood,0.0,0.02822240943555181,No Rain,0.0,Low
2024-01-28,Warangal,Telangana,extreme_flood,0.0,0.02822240943555181,No Rain,0.0,Low
2024-01-29,Warangal,Telangana,extreme_flood,0.0,0.02822240943555181,No Rain,0.0,Low
2024-01-30,Warangal,Telangana,extreme_flood,0.0,0.02822240943555181,No Rain,0.0,Low
2024-01-31,Warangal,Telangana,extreme_flood,0.0,0.02822240943555181,No Rain,0.0,Low
2024-02-01,Warangal,Telangana,extreme_flood,0.06468110709987966,0.012937778312673004,Moderate,0.0,Medium
2024-02-02,Warangal,Telangana,extreme_flood,0.07370637785800241,0.02768082801781201,Moderate,0.0,Medium
2024-02-03,Warangal,Telangana,extreme_flood,0.024969915764139594,0.03267541220363461,Moderate,0.0,Low
2024-02-04,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-05,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-06,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-07,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-08,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-09,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-10,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-11,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-12,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-13,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-14,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-15,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-16,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-17,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-18,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-19,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-20,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-21,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-22,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-23,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-24,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-25,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-26,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-27,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-28,Warangal,Telangana,extreme_flood,0.0,0.03267541220363461,No Rain,0.0,Low
2024-02-29,Warangal,Telangana,extreme_flood,0.0634777376654633,0.04537248766397882,Moderate,0.0,Medium
2024-03-01,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-03-02,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-03-03,Warangal,Telangana,extreme_flood,0.008724428399518652,0.0017450956793838006,Light,0.0,Low
2024-03-04,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-05,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-06,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-07,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-08,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-09,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-10,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-11,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-12,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-13,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-14,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-15,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-16,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-17,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-18,Warangal,Telangana,extreme_flood,0.0,0.0017450956793838006,No Rain,0.0,Low
2024-03-19,Warangal,Telangana,extreme_flood,0.005114320096269555,0.0027680828017812007,Light,0.0,Low
2024-03-20,Warangal,Telangana,extreme_flood,0.0,0.0027680828017812007,No Rain,0.0,Low
2024-03-21,Warangal,Telangana,extreme_flood,0.0,0.0027680828017812007,No Rain,0.0,Low
2024-03-22,Warangal,Telangana,extreme_flood,0.0,0.0027680828017812007,No Rain,0.0,Low
2024-03-23,Warangal,Telangana,extreme_flood,0.0,0.0027680828017812007,No Rain,0.0,Low
2024-03-24,Warangal,Telangana,extreme_flood,0.0,0.0027680828017812007,No Rain,0.0,Low
2024-03-25,Warangal,Telangana,extreme_flood,0.0,0.0027680828017812007,No Rain,0.0,Low
2024-03-26,Warangal,Telangana,extreme_flood,0.0,0.0027680828017812007,No Rain,0.0,Low
2024-03-27,Warangal,Telangana,extreme_flood,0.0,0.0027680828017812007,No Rain,0.0,Low
2024-03-28,Warangal,Telangana,extreme_flood,0.0,0.0027680828017812007,No Rain,0.0,Low
2024-03-29,Warangal,Telangana,extreme_flood,0.0,0.0027680828017812007,No Rain,0.0,Low
2024-03-30,Warangal,Telangana,extreme_flood,0.0,0.0027680828017812007,No Rain,0.0,Low
2024-03-31,Warangal,Telangana,extreme_flood,0.0,0.0027680828017812007,No Rain,0.0,Low
2024-04-01,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-04-02,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-04-03,Warangal,Telangana,extreme_flood,0.0,0.0,No Rain,0.0,Low
2024-04-04,Warangal,Telangana,extreme_flood,0.08363417569193743,0.016728848236851605,Moderate,0.0,Medium
2024-04-05,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-06,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-07,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-08,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-09,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-10,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-11,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-12,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-13,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-14,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-15,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-16,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-17,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-18,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-19,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-20,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-21,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-22,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-23,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-24,Warangal,Telangana,extreme_flood,0.0,0.016728848236851605,No Rain,0.0,Low
2024-04-25,Warangal,Telangana,extreme_flood,0.010830324909747294,0.018895173907810807,Light,0.0,Low
2024-04-26,Warangal,Telangana,extreme_flood,0.0,0.018895173907810807,No Rain,0.0,Low
2024-04-27,Warangal,Telangana,extreme_flood,0.0,0.018895173907810807,No Rain,0.0,Low
2024-04-28,Warangal,Telangana,extreme_flood,0.009326113116726835,0.02076062101335901,Light,0.0,Low
2024-04-29,Warangal,Telangana,extreme_flood,0.021660649819494587,0.02509327235527741,Light,0.0,Low
2024-04-30,Warangal,Telangana,extreme_flood,0.0,0.02509327235527741,No Rain,0.0,Low
2024-05-01,Warangal,Telangana,extreme_flood,0.0351985559566787,0.0070405584306174026,Moderate,0.0,Low
2024-05-02,Warangal,Telangana,extreme_flood,0.0,0.0070405584306174026,No Rain,0.0,Low
2024-05-03,Warangal,Telangana,extreme_flood,0.0,0.0070405584306174026,No Rain,0.0,Low
2024-05-04,Warangal,Telangana,extreme_flood,0.06046931407942239,0.019135876760139607,Moderate,0.0,Medium
2024-05-05,Warangal,Telangana,extreme_flood,0.0024067388688327317,0.019617282464797207,Light,0.0,Low
2024-05-06,Warangal,Telangana,extreme_flood,0.0,0.019617282464797207,No Rain,0.0,Low
2024-05-07,Warangal,Telangana,extreme_flood,0.06588447653429602,0.03279576362979901,Moderate,0.0,Medium
2024-05-08,Warangal,Telangana,extreme_flood,0.03429602888086643,0.039655794921169815,Moderate,0.0,Low
2024-05-09,Warangal,Telangana,extreme_flood,0.09747292418772563,0.05915272595980262,Moderate,0.0,Medium
2024-05-10,Warangal,Telangana,extreme_flood,0.0,0.05915272595980262,No Rain,0.0,Low
2024-05-11,Warangal,Telangana,extreme_flood,0.0009025270758122744,0.059333253099049216,Light,0.0,Low
2024-05-12,Warangal,Telangana,extreme_flood,0.0,0.059333253099049216,No Rain,0.0,Low
2024-05-13,Warangal,Telangana,extreme_flood,0.0,0.059333253099049216,No Rain,0.0,Low
2024-05-14,Warangal,Telangana,extreme_flood,0.03489771359807461,0.06631363581658442,Moderate,0.0,Low
2024-05-15,Warangal,Telangana,extreme_flood,0.009326113116726835,0.06817908292213262,Light,0.0,Low
2024-05-16,Warangal,Telangana,extreme_flood,0.0,0.06817908292213262,No Rain,0.0,Low
2024-05-17,Warangal,Telangana,extreme_flood,0.0,0.06817908292213262,No Rain,0.0,Low
2024-05-18,Warangal,Telangana,extreme_flood,0.040312876052948254,0.07624262847514743,Moderate,0.0,Low
2024-05-19,Warangal,Telangana,extreme_flood,0.013537906137184115,0.07895053556384642,Light,0.0,Low
2024-05-20,Warangal,Telangana,extreme_flood,0.0069193742478941035,0.08033457696473703,Light,0.0,Low
2024-05-21,Warangal,Telangana,extreme_flood,0.0,0.08033457696473703,No Rain,0.0,Low
2024-05-22,Warangal,Telangana,extreme_flood,0.012033694344163659,0.08274160548802503,Light,0.0,Low
2024-05-23,Warangal,Telangana,extreme_flood,0.0009025270758122744,0.08292213262727163,Light,0.0,Low
2024-05-24,Warangal,Telangana,extreme_flood,0.0,0.08292213262727163,No Rain,0.0,Low
2024-05-25,Warangal,Telangana,extreme_flood,0.0,0.08292213262727163,No Rain,0.0,Low
2024-05-26,Warangal,Telangana,extreme_flood,0.019554753309265944,0.08683355397761464,Light,0.0,Low
2024-05-27,Warangal,Telangana,extreme_flood,0.0,0.08683355397761464,No Rain,0.0,Low
2024-05-28,Warangal,Telangana,extreme_flood,0.0,0.08683355397761464,No Rain,0.0,Low
2024-05-29,Warangal,Telangana,extreme_flood,0.0,0.08683355397761464,No Rain,0.0,Low
2024-05-30,Warangal,Telangana,extreme_flood,0.0670878459687124,0.10025273799494523,Moderate,0.0,Medium
2024-05-31,Warangal,Telangana,extreme_flood,0.0,0.10025273799494523,No Rain,0.0,Low
2024-06-01,Warangal,Telangana,extreme_flood,0.1793020457280385,0.03586472499699121,Heavy,0.0,High
2024-06-02,Warangal,Telangana,extreme_flood,0.060168471720818295,0.047899867613431214,Moderate,0.0,Medium
2024-06-03,Warangal,Telangana,extreme_flood,0.10709987966305656,0.06932242147069442,Heavy,0.0,High
2024-06-04,Warangal,Telangana,extreme_flood,0.1407942238267148,0.09748465519316403,Heavy,0.0,High
2024-06-05,Warangal,Telangana,extreme_flood,0.12665463297232252,0.12281863040077025,Heavy,0.0,High
2024-06-06,Warangal,Telangana,extreme_flood,0.04271961492178099,0.13136358165844267,Moderate,0.0,Low
2024-06-07,Warangal,Telangana,extreme_flood,0.0351985559566787,0.13840414008906005,Moderate,0.0,Low
2024-06-08,Warangal,Telangana,extreme_flood,0.22111913357400723,0.18263328920447708,Very Heavy,0.3333333333333333,High
2024-06-09,Warangal,Telangana,extreme_flood,0.009626955475330927,0.18455891202310745,Light,0.0,Low
2024-06-10,Warangal,Telangana,extreme_flood,0.04091456077015644,0.19274280900228669,Moderate,0.0,Low
2024-06-11,Warangal,Telangana,extreme_flood,0.03279181708784597,0.19930196172824646,Moderate,0.0,Low
2024-06-12,Warangal,Telangana,extreme_flood,0.043321299638989175,0.2079672644120833,Moderate,0.0,Low
2024-06-13,Warangal,Telangana,extreme_flood,0.27045728038507827,0.2620652304729811,Very Heavy,0.3333333333333333,High
2024-06-14,Warangal,Telangana,extreme_flood,0.2593261131167269,0.3139366951498375,Very Heavy,0.3333333333333333,High
2024-06-15,Warangal,Telangana,extreme_flood,0.010830324909747294,0.31610302082079667,Light,0.0,Low
2024-06-16,Warangal,Telangana,extreme_flood,0.2509025270758123,0.36628956553135156,Very Heavy,0.3333333333333333,High
2024-06-17,Warangal,Telangana,extreme_flood,0.060168471720818295,0.37832470814779157,Moderate,0.0,Medium
2024-06-18,Warangal,Telangana,extreme_flood,0.00842358604091456,0.38000962811409317,Light,0.0,Low
2024-06-19,Warangal,Telangana,extreme_flood,0.1236462093862816,0.4047418461908774,Heavy,0.0,High
2024-06-20,Warangal,Telangana,extreme_flood,0.1519253910950662,0.43513058129738835,Heavy,0.0,High
2024-06-21,Warangal,Telangana,extreme_flood,0.006016847172081829,0.43633409555903235,Light,0.0,Low
2024-06-22,Warangal,Telangana,extreme_flood,0.07129963898916968,0.45059573955951376,Moderate,0.0,Medium
2024-06-23,Warangal,Telangana,extreme_flood,0.0815282791817088,0.46690335780479,Moderate,0.0,Medium
2024-06-24,Warangal,Telangana,extreme_flood,0.13237063778580024,0.493380671560958,Heavy,0.0,High
2024-06-25,Warangal,Telangana,extreme_flood,0.025270758122743684,0.49843543145986274,Moderate,0.0,Low
2024-06-26,Warangal,Telangana,extreme_flood,0.017749699157641397,0.5019857985317127,Light,0.0,Low
2024-06-27,Warangal,Telangana,extreme_flood,0.10439229843561974,0.522866770971236,Moderate,0.0,Medium
2024-06-28,Warangal,Telangana,extreme_flood,0.01022864019253911,0.5249127452160308,Light,0.0,Low
2024-06-29,Warangal,Telangana,extreme_flood,0.05144404332129965,0.535202792153087,Moderate,0.0,Medium
2024-06-30,Warangal,Telangana,extreme_flood,0.37274368231046934,0.6097605006619328,Extremely Heavy,0.6666666666666666,High
2024-07-01,Warangal,Telangana,extreme_flood,0.02256317689530686,0.004513178481165002,Moderate,0.0,Low
2024-07-02,Warangal,Telangana,extreme_flood,0.037605294825511434,0.012035142616440005,Moderate,0.0,Low
2024-07-03,Warangal,Telangana,extreme_flood,0.015342960288808664,0.015104103983632206,Light,0.0,Low
2024-07-04,Warangal,Telangana,extreme_flood,0.058062575210589655,0.02671801660849681,Moderate,0.0,Medium
2024-07-05,Warangal,Telangana,extreme_flood,0.09837545126353792,0.04639547478637621,Moderate,0.0,Medium
2024-07-06,Warangal,Telangana,extreme_flood,0.14831528279181708,0.07606210133590083,Heavy,0.0,High
2024-07-07,Warangal,Telangana,extreme_flood,0.11793020457280386,0.09965098086412323,Heavy,0.0,High
2024-07-08,Warangal,Telangana,extreme_flood,0.041817087845968715,0.10801540498254904,Moderate,0.0,Low
2024-07-09,Warangal,Telangana,extreme_flood,0.0315884476534296,0.11433385485618004,Moderate,0.0,Low
2024-07-10,Warangal,Telangana,extreme_flood,0.025872442839951864,0.11950896618124925,Moderate,0.0,Low
2024-07-11,Warangal,Telangana,extreme_flood,0.025571600481347774,0.12462390179323625,Moderate,0.0,Low
2024-07-12,Warangal,Telangana,extreme_flood,0.03309265944645006,0.13124323023227824,Moderate,0.0,Low
2024-07-13,Warangal,Telangana,extreme_flood,0.08664259927797835,0.14857383559995185,Moderate,0.0,Medium
2024-07-14,Warangal,Telangana,extreme_flood,0.0,0.14857383559995185,No Rain,0.0,Low
2024-07-15,Warangal,Telangana,extreme_flood,0.010830324909747294,0.15074016127091105,Light,0.0,Low
2024-07-16,Warangal,Telangana,extreme_flood,0.02707581227436823,0.15615597544830906,Moderate,0.0,Low
2024-07-17,Warangal,Telangana,extreme_flood,0.3267148014440433,0.2215067998555783,Very Heavy,0.3333333333333333,High
2024-07-18,Warangal,Telangana,extreme_flood,0.1862214199759326,0.2587555662534601,Heavy,0.0,High
2024-07-19,Warangal,Telangana,extreme_flood,0.1552346570397112,0.2898062342038753,Heavy,0.0,High
2024-07-20,Warangal,Telangana,extreme_flood,0.014741275571600482,0.2927548441449031,Light,0.0,Low
2024-07-21,Warangal,Telangana,extreme_flood,0.021660649819494587,0.2970874954868215,Light,0.0,Low
2024-07-22,Warangal,Telangana,extreme_flood,0.1450060168471721,0.32609218919244193,Heavy,0.0,High
2024-07-23,Warangal,Telangana,extreme_flood,0.019253910950661854,0.3299434348297027,Light,0.0,Low
2024-07-24,Warangal,Telangana,extreme_flood,0.010529482551143202,0.3320495847875797,Light,0.0,Low
2024-07-25,Warangal,Telangana,extreme_flood,0.04632972322503009,0.34131664460223854,Moderate,0.0,Medium
2024-07-26,Warangal,Telangana,extreme_flood,0.05896510228640193,0.3531110843663497,Moderate,0.0,Medium
2024-07-27,Warangal,Telangana,extreme_flood,0.06979542719614922,0.36707184980142016,Moderate,0.0,Medium
2024-07-28,Warangal,Telangana,extreme_flood,0.06678700361010831,0.38043085810566857,Moderate,0.0,Medium
2024-07-29,Warangal,Telangana,extreme_flood,0.01624548736462094,0.38368034661210737,Light,0.0,Low
2024-07-30,Warangal,Telangana,extreme_flood,0.09235860409145608,0.40215429052834273,Moderate,0.0,Medium
2024-07-31,Warangal,Telangana,extreme_flood,0.1263537906137184,0.42742809002286675,Heavy,0.0,High
2024-08-01,Warangal,Telangana,extreme_flood,0.0634777376654633,0.012697075460344206,Moderate,0.0,Medium
2024-08-02,Warangal,Telangana,extreme_flood,0.07340553549939831,0.02737994945240101,Moderate,0.0,Medium
2024-08-03,Warangal,Telangana,extreme_flood,0.011131167268351385,0.02960645083644241,Light,0.0,Low
2024-08-04,Warangal,Telangana,extreme_flood,0.009025270758122744,0.031411722228908416,Light,0.0,Low
2024-08-05,Warangal,Telangana,extreme_flood,0.007521058965102287,0.03291611505596342,Light,0.0,Low
2024-08-06,Warangal,Telangana,extreme_flood,0.18080625752105897,0.06908171861836562,Heavy,0.0,High
