District,State,Year,Month,Month_Number,Case_Type,Soil_Moisture_Percent,Saturation_Level,Field_Capacity_Percent,Wilting_Point_Percent,Excess_Water_mm,Waterlogging_Risk
Hanamkonda,Telangana,2020,Jun,0.4545454545454545,normal,0.5964172813487882,Moderate,0.537688442211055,0.010000000000000009,0.0,Medium
Hanamkonda,Telangana,2020,Jul,0.5454545454545454,normal,0.6174920969441517,Moderate,0.6381909547738691,0.14,0.0,Medium
Hanamkonda,Telangana,2020,Aug,0.6363636363636364,normal,0.5995785036880927,Moderate,0.23115577889447225,0.44000000000000017,0.0,Medium
Hanamkonda,Telangana,2020,Sep,0.7272727272727273,normal,0.4383561643835616,Moderate,0.6030150753768844,0.77,0.0,Low
Hanamkonda,Telangana,2020,Oct,0.8181818181818182,normal,0.5036880927291886,Moderate,0.4120603015075375,0.6100000000000001,0.0,Low
Hanamkonda,Telangana,2020,Nov,0.9090909090909091,normal,0.19599578503688095,Very Low,0.8190954773869343,0.56,0.0,Low
Hanamkonda,Telangana,2020,Dec,0.9999999999999999,normal,0.2423603793466807,Low,0.6281407035175879,0.94,0.0,Low
Mahabubabad,Telangana,2020,Jan,0.0,flood,0.4193888303477344,Low,0.5125628140703515,0.20999999999999996,0.0,Low
Mahabubabad,Telangana,2020,Feb,0.09090909090909091,flood,0.47734457323498414,Moderate,0.23618090452261287,0.8699999999999999,0.0,Low
Mahabubabad,Telangana,2020,Mar,0.1818181818181818,flood,0.30663856691253955,Low,0.1959798994974873,0.9199999999999999,0.0,Low
Mahabubabad,Telangana,2020,Apr,0.2727272727272727,flood,0.3161222339304531,Low,0.8592964824120601,0.8500000000000001,0.0,Low
Mahabubabad,Telangana,2020,May,0.36363636363636365,flood,0.3846153846153846,Low,0.5025125628140703,0.55,0.0,Low
Mahabubabad,Telangana,2020,Jun,0.4545454545454545,flood,0.7787144362486829,High,0.10552763819095445,0.14,0.2558139534883721,High
Mahabubabad,Telangana,2020,Jul,0.5454545454545454,flood,0.7407797681770284,High,0.5326633165829147,0.16999999999999993,0.11091234347048301,High
Mahabubabad,Telangana,2020,Aug,0.6363636363636364,flood,0.8566912539515279,High,0.8241206030150754,0.15000000000000002,0.4561717352415027,High
Mahabubabad,Telangana,2020,Sep,0.7272727272727273,flood,0.678609062170706,Moderate,0.8341708542713566,0.21999999999999997,0.0,Medium
Mahabubabad,Telangana,2020,Oct,0.8181818181818182,flood,0.7386722866174921,High,0.6080402010050252,0.08000000000000007,0.13059033989266547,High
Mahabubabad,Telangana,2020,Nov,0.9090909090909091,flood,0.3150684931506849,Low,0.015075376884421843,0.9000000000000001,0.0,Low
Mahabubabad,Telangana,2020,Dec,0.9999999999999999,flood,0.5005268703898841,Moderate,0.20603015075376874,0.95,0.0,Low
Nirmal,Telangana,2020,Jan,0.0,drought,0.1475237091675448,Very Low,0.5778894472361809,0.9000000000000001,0.0,Low
Nirmal,Telangana,2020,Feb,0.09090909090909091,drought,0.01791359325605901,Very Low,0.7889447236180902,0.6300000000000001,0.0,Low
Nirmal,Telangana,2020,Mar,0.1818181818181818,drought,0.05690200210748156,Very Low,0.4221105527638189,0.44999999999999996,0.0,Low
Nirmal,Telangana,2020,Apr,0.2727272727272727,drought,0.12961011591148577,Very Low,0.3065326633165828,0.08000000000000007,0.0,Low
Nirmal,Telangana,2020,May,0.36363636363636365,drought,0.19810326659641728,Very Low,0.025125628140703515,0.6000000000000001,0.0,Low
Nirmal,Telangana,2020,Jun,0.4545454545454545,drought,0.12644889357218125,Very Low,0.5025125628140703,0.33000000000000007,0.0,Low
Nirmal,Telangana,2020,Jul,0.5454545454545454,drought,0.2160168598524763,Low,0.38190954773869334,0.79,0.0,Low
Nirmal,Telangana,2020,Aug,0.6363636363636364,drought,0.24973656480505793,Low,0.9547738693467336,0.30000000000000004,0.0,Low
Nirmal,Telangana,2020,Sep,0.7272727272727273,drought,0.1749209694415174,Very Low,0.27135678391959783,0.5800000000000001,0.0,Low
Nirmal,Telangana,2020,Oct,0.8181818181818182,drought,0.11169652265542676,Very Low,0.5326633165829147,0.19999999999999996,0.0,Low
Nirmal,Telangana,2020,Nov,0.9090909090909091,drought,0.08956796628029505,Very Low,0.7236180904522611,0.9199999999999999,0.0,Low
Nirmal,Telangana,2020,Dec,0.9999999999999999,drought,0.06006322444678609,Very Low,0.19095477386934645,0.6900000000000002,0.0,Low
Adilabad,Telangana,2020,Jan,0.0,waterlogging,0.33719704952581664,Low,0.778894472361809,0.8,0.0,Low
Adilabad,Telangana,2020,Feb,0.09090909090909091,waterlogging,0.3951527924130664,Low,0.1306532663316582,0.8100000000000003,0.0,Low
Adilabad,Telangana,2020,Mar,0.1818181818181818,waterlogging,0.4141201264488935,Low,0.40703517587939686,0.7,0.0,Low
Adilabad,Telangana,2020,Apr,0.2727272727272727,waterlogging,0.42149631190727077,Low,0.4572864321608041,0.94,0.0,Low
Adilabad,Telangana,2020,May,0.36363636363636365,waterlogging,0.4383561643835616,Moderate,0.6331658291457287,0.06999999999999995,0.0,Low
Adilabad,Telangana,2020,Jun,0.4545454545454545,waterlogging,0.8345626975763962,High,0.23618090452261287,0.9100000000000001,0.39355992844364934,High
Adilabad,Telangana,2020,Jul,0.5454545454545454,waterlogging,0.7839831401475238,High,0.7336683417085428,0.8899999999999999,0.3166368515205724,High
Adilabad,Telangana,2020,Aug,0.6363636363636364,waterlogging,0.726027397260274,High,0.5175879396984921,0.6800000000000002,0.0,Medium
Adilabad,Telangana,2020,Sep,0.7272727272727273,waterlogging,0.8651211801896732,High,0.829145728643216,0.22999999999999998,0.441860465116279,High
Adilabad,Telangana,2020,Oct,0.8181818181818182,waterlogging,0.7281348788198102,High,0.949748743718593,0.5,0.10912343470483005,Medium
Adilabad,Telangana,2020,Nov,0.9090909090909091,waterlogging,0.4288724973656481,Moderate,0.5075376884422111,0.21999999999999997,0.0,Low
Adilabad,Telangana,2020,Dec,0.9999999999999999,waterlogging,0.4815595363540569,Moderate,0.5577889447236182,0.40000000000000013,0.0,Low
Kumuram Bheem,Telangana,2020,Jan,0.0,extreme_flood,0.482613277133825,Moderate,0.1507537688442211,0.75,0.0,Low
Kumuram Bheem,Telangana,2020,Feb,0.09090909090909091,extreme_flood,0.4446786090621707,Moderate,0.9849246231155777,0.9100000000000001,0.0,Low
Kumuram Bheem,Telangana,2020,Mar,0.1818181818181818,extreme_flood,0.4288724973656481,Moderate,0.8391959798994972,0.6300000000000001,0.0,Low
Kumuram Bheem,Telangana,2020,Apr,0.2727272727272727,extreme_flood,0.422550052687039,Moderate,0.17085427135678377,0.97,0.0,Low
Kumuram Bheem,Telangana,2020,May,0.36363636363636365,extreme_flood,0.5015806111696522,Moderate,0.20100502512562812,0.3900000000000001,0.0,Low
Kumuram Bheem,Telangana,2020,Jun,0.4545454545454545,extreme_flood,0.9336143308746048,Saturated,0.8241206030150754,0.29000000000000004,0.7817531305903399,Extreme
Kumuram Bheem,Telangana,2020,Jul,0.5454545454545454,extreme_flood,0.8018967334035826,High,0.49748743718592947,0.6800000000000002,0.3363148479427549,High
Kumuram Bheem,Telangana,2020,Aug,0.6363636363636364,extreme_flood,0.9599578503688092,Saturated,0.7939698492462308,0.6300000000000001,0.8729874776386404,Extreme
Kumuram Bheem,Telangana,2020,Sep,0.7272727272727273,extreme_flood,0.98840885142255,Saturated,0.33668341708542693,0.6100000000000001,0.9999999999999999,Extreme
Kumuram Bheem,Telangana,2020,Oct,0.8181818181818182,extreme_flood,0.9831401475237092,Saturated,0.5929648241206027,0.40000000000000013,0.960644007155635,Extreme
Kumuram Bheem,Telangana,2020,Nov,0.9090909090909091,extreme_flood,0.40147523709167543,Low,0.728643216080402,0.45999999999999996,0.0,Low
Kumuram Bheem,Telangana,2020,Dec,0.9999999999999999,extreme_flood,0.3825079030558482,Low,0.7587939698492461,0.7300000000000002,0.0,Low
Mancherial,Telangana,2020,Jan,0.0,mild,0.13804004214963117,Very Low,0.21105527638190935,0.13000000000000012,0.0,Low
Mancherial,Telangana,2020,Feb,0.09090909090909091,mild,0.21285563751317174,Low,0.5527638190954773,0.95,0.0,Low
Mancherial,Telangana,2020,Mar,0.1818181818181818,mild,0.14436248682824024,Very Low,0.522613065326633,0.6500000000000001,0.0,Low
Mancherial,Telangana,2020,Apr,0.2727272727272727,mild,0.20758693361433087,Very Low,0.487437185929648,0.54,0.0,Low
Mancherial,Telangana,2020,May,0.36363636363636365,mild,0.27291886195995785,Low,0.6331658291457287,0.44000000000000017,0.0,Low
Mancherial,Telangana,2020,Jun,0.4545454545454545,mild,0.42149631190727077,Low,0.879396984924623,0.20999999999999996,0.0,Low
Mancherial,Telangana,2020,Jul,0.5454545454545454,mild,0.46996838777660693,Moderate,0.537688442211055,0.18000000000000005,0.0,Low
Mancherial,Telangana,2020,Aug,0.6363636363636364,mild,0.38777660695468913,Low,0.7035175879396984,0.72,0.0,Low
Mancherial,Telangana,2020,Sep,0.7272727272727273,mild,0.3192834562697576,Low,0.829145728643216,0.6000000000000001,0.0,Low
Mancherial,Telangana,2020,Oct,0.8181818181818182,mild,0.2929399367755532,Low,0.38693467336683396,0.6300000000000001,0.0,Low
Mancherial,Telangana,2020,Nov,0.9090909090909091,mild,0.13171759747102213,Very Low,0.9849246231155777,0.9100000000000001,0.0,Low
Mancherial,Telangana,2020,Dec,0.9999999999999999,mild,0.09694415173867228,Very Low,0.5276381909547738,0.5700000000000001,0.0,Low
Asifabad,Telangana,2020,Jan,0.0,severe_drought,0.04214963119072708,Very Low,0.4221105527638189,0.8200000000000001,0.0,Low
Asifabad,Telangana,2020,Feb,0.09090909090909091,severe_drought,0.09483667017913593,Very Low,0.07537688442211055,0.6300000000000001,0.0,Low
Asifabad,Telangana,2020,Mar,0.1818181818181818,severe_drought,0.018967334035827187,Very Low,0.16080402010050232,0.44999999999999996,0.0,Low
Asifabad,Telangana,2020,Apr,0.2727272727272727,severe_drought,0.11275026343519493,Very Low,0.27638190954773867,0.29000000000000004,0.0,Low
Asifabad,Telangana,2020,May,0.36363636363636365,severe_drought,0.0,Very Low,0.030150753768843908,0.77,0.0,Low
Asifabad,Telangana,2020,Jun,0.4545454545454545,severe_drought,0.1801896733403583,Very Low,0.623115577889447,0.9800000000000002,0.0,Low
Asifabad,Telangana,2020,Jul,0.5454545454545454,severe_drought,0.17597471022128555,Very Low,0.6934673366834168,0.44999999999999996,0.0,Low
Asifabad,Telangana,2020,Aug,0.6363636363636364,severe_drought,0.12750263435194942,Very Low,0.32160804020100486,0.8,0.0,Low
Asifabad,Telangana,2020,Sep,0.7272727272727273,severe_drought,0.16859852476290832,Very Low,0.7386934673366832,0.8500000000000001,0.0,Low
Asifabad,Telangana,2020,Oct,0.8181818181818182,severe_drought,0.11275026343519493,Very Low,0.22613065326633164,0.18000000000000005,0.0,Low
Asifabad,Telangana,2020,Nov,0.9090909090909091,severe_drought,0.0,Very Low,0.9849246231155777,0.43000000000000016,0.0,Low
Asifabad,Telangana,2020,Dec,0.9999999999999999,severe_drought,0.0,Very Low,0.728643216080402,0.5800000000000001,0.0,Low
