circlename,regionname,divisionname,officename,pincode,officetype,delivery,district,statename,latitude,longitude
Telangana Circle,Hyderabad Region,Suryapet Division,Suryapet H.O,0.4108821128081702,HO,Delivery,SURYAPET,TELANGANA,17.138358,79.618493
Telangana Circle,Hyderabad City Region,Secunderabad Division,Secunderabad H.O,0.39424917797645465,HO,Delivery,HYDERABAD,TELANGANA,17.44128087456386,78.49522379805465
Andhra Pradesh Circle,Kurnool Region,Chittoor Division,Chittoor H.O,0.42868603866701516,HO,Delivery,CHITTOOR,ANDHRA PRADESH,13.21555556,79.10102778
Andhra Pradesh Circle,Kurnool Region,Hindupur Division,Dharmavaram H.O,0.42599154374299786,HO,Delivery,Sri Sathya Sai,ANDHRA PRADESH,14.41236111,77.72305556
Andhra Pradesh Circle,Kurnool Region,Hindupur Division,Hindupur H.O,0.42503935380744295,HO,Delivery,Sri Sathya Sai,ANDHRA PRADESH,13.826869,77.494508
Andhra Pradesh Circle,Kurnool Region,Proddatur Division,Proddatur H.O,0.42738741366980093,HO,Delivery,Y.S.R.,ANDHRA PRADESH,14.747194,78.544786
Andhra Pradesh Circle,Vijayawada Region,Guntur Division,Guntur H.O,0.43881774476852675,HO,Delivery,GUNTUR,ANDHRA PRADESH,16.3023663,80.4353233
Andhra Pradesh Circle,Vijayawada Region,Narasaraopet Division,Narasaraopet H.O,0.44003128045235107,HO,Delivery,Palnadu,ANDHRA PRADESH,16.2321111,80.0430278
Andhra Pradesh Circle,Vijayawada Region,Nellore Division,Nellore H.O,0.4428675908986851,HO,Delivery,SPSR NELLORE,ANDHRA PRADESH,14.451895,79.980856
Andhra Pradesh Circle,Vijayawada Region,Prakasam Division,Ongole H.O,0.44084165486558924,HO,Delivery,PRAKASAM,ANDHRA PRADESH,15.5004722,80.0486111
Andhra Pradesh Circle,Vijayawada Region,Tenali Division,Tenali H.O,0.4392209060391127,HO,Delivery,GUNTUR,ANDHRA PRADESH,16.232149,80.651942
Andhra Pradesh Circle,Visakhapatnam Region,Amalapuram Division,Razole H.O,0.4615892657805224,HO,Delivery,Konaseema,ANDHRA PRADESH,16.47786111,81.83963889
Andhra Pradesh Circle,Visakhapatnam Region,Anakapalle Division,Narsipatnam H.O,0.45728212577416094,HO,Delivery,Anakapalli,ANDHRA PRADESH,17.5731180,82.4914120
Andhra Pradesh Circle,Visakhapatnam Region,Kakinada Division,Kakinada H.O,0.46110101519654634,HO,Delivery,Kakinada,ANDHRA PRADESH,16.9550556,82.2354722
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Bobbili H.O,0.4662813336331718,HO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,18.5744722,83.3570278
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Rajahmundry H.O,0.46130360879985577,HO,Delivery,EAST GODAVARI,ANDHRA PRADESH,16.99203390,81.77797210
Telangana Circle,Hyderabad City Region,Hyderabad South East Division,UPPAL H.O,0.39432211167364606,HO,Delivery,MEDCHAL MALKAJGIRI,TELANGANA,17.4031,78.561562
Telangana Circle,Hyderabad Region,Adilabad Division,Bhainsa S.O,0.40255551571214687,PO,Delivery,Nirmal,TELANGANA,19.103472,77.964732
Telangana Circle,Hyderabad Region,Adilabad Division,Gumma S.O,0.4029728585349647,PO,Delivery,ADILABAD,TELANGANA,19.783134,78.542522
Telangana Circle,Hyderabad Region,Adilabad Division,Indiranagar S.O,0.40256159352024634,PO,Non Delivery,Nirmal,TELANGANA,19.0897568,78.3494492
Telangana Circle,Hyderabad Region,Adilabad Division,Khanapur S.O,0.4027581093154565,PO,Delivery,Nirmal,TELANGANA,19.044084,78.642521
Telangana Circle,Hyderabad Region,Adilabad Division,Mamda S.O,0.40297488447099783,PO,Delivery,Nirmal,TELANGANA,19.076825,78.525825
Telangana Circle,Hyderabad Region,Adilabad Division,Mudhole S.O,0.40255348977611394,PO,Delivery,Nirmal,TELANGANA,18.975304,77.906518
Telangana Circle,Hyderabad Region,Adilabad Division,Peddur S.O,0.40275608337942337,PO,Delivery,Nirmal,TELANGANA,19.097517,78.777753
Telangana Circle,Hyderabad Region,Adilabad Division,Asifabad S.O,0.40294044355843506,PO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.361989,79.297138
Telangana Circle,Hyderabad Region,Adilabad Division,Bellampalli R.S. S.O,0.40285535424504515,PO,Non Delivery,MANCHERIAL,TELANGANA,19.0742778,79.4880833
Telangana Circle,Hyderabad Region,Adilabad Division,Chirrakunta S.O,0.4029424694944682,PO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.309608,79.262098
Telangana Circle,Hyderabad Region,Adilabad Division,Coal Chemical Complex S.O,0.402958676982733,PO,Delivery,MANCHERIAL,TELANGANA,18.869914,79.488807
Telangana Circle,Hyderabad Region,Adilabad Division,Industrial Area S.O,0.4029465213665345,PO,Non Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.3535100,79.4739999
Telangana Circle,Hyderabad Region,Adilabad Division,Kalyani Khani S.O,0.40281483552438313,PO,Delivery,MANCHERIAL,TELANGANA,18.980272,79.486433
Telangana Circle,Hyderabad Region,Adilabad Division,Kotapalli S.O,0.4027803946118206,PO,Delivery,MANCHERIAL,TELANGANA,18.959371,79.789004
Telangana Circle,Hyderabad Region,Adilabad Division,Rechini S.O,0.40289992483777326,PO,Delivery,MANCHERIAL,TELANGANA,19.180413,79.500405
Telangana Circle,Hyderabad Region,Adilabad Division,Tiryani S.O,0.40294854730256746,PO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.1662778,79.2861111
Telangana Circle,Hyderabad Region,Hanamkonda Division,Bapujinagar S.O,0.4064047941750287,PO,Non Delivery,HANUMAKONDA,TELANGANA,17.9698891,79.4966768
Telangana Circle,Hyderabad Region,Hanamkonda Division,Lashkar Bazar S.O,0.40640074230296264,PO,Non Delivery,HANUMAKONDA,TELANGANA,18.0098611,79.5643611
Telangana Circle,Hyderabad Region,Hanamkonda Division,Malkapur S.O,0.4066924770917283,PO,Delivery,JANGOAN,TELANGANA,17.9390441355959,79.2988282984946
Telangana Circle,Hyderabad Region,Hanamkonda Division,Naimnagar S.O,0.40641694979122744,PO,Non Delivery,HANUMAKONDA,TELANGANA,18.0045000,79.5603333
Telangana Circle,Hyderabad Region,Hanamkonda Division,Abadighanpur S.O,0.40669045115569535,PO,Delivery,JANGOAN,TELANGANA,17.853979,79.370305
Telangana Circle,Hyderabad Region,Hanamkonda Division,Chagal S.O,0.4070085231128914,PO,Delivery,JANGOAN,TELANGANA,17.832466,79.352791
Telangana Circle,Hyderabad Region,Hanamkonda Division,Marrimuchal S.O,0.4071179236586785,PO,Delivery,SIDDIPET,TELANGANA,17.97693,78.923569
Telangana Circle,Hyderabad Region,Hanamkonda Division,Bhupalapalli S.O,0.4067410995565227,PO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.439273,79.869814
Telangana Circle,Hyderabad Region,Karimnagar Division,Ambaripet S.O,0.40499271675996107,PO,Delivery,Jagitial,TELANGANA,18.66232251,78.70367947
Telangana Circle,Hyderabad Region,Karimnagar Division,Gollapalli S.O,0.40545057830344067,PO,Delivery,Jagitial,TELANGANA,18.787226,79.045571
Telangana Circle,Hyderabad Region,Karimnagar Division,Ibrahimpatnam S.O,0.40528445154872694,PO,Delivery,Jagitial,TELANGANA,18.904137,78.581951
Telangana Circle,Hyderabad Region,Karimnagar Division,Koratla S.O,0.4050332354806231,PO,Delivery,Jagitial,TELANGANA,18.82189,78.707798
Telangana Circle,Hyderabad Region,Karimnagar Division,Mallial S.O,0.40528850342079303,PO,Delivery,Jagitial,TELANGANA,18.703561,78.941196
Telangana Circle,Hyderabad Region,Karimnagar Division,Marripalli S.O,0.40518923255517125,PO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.517902,78.830747
Telangana Circle,Hyderabad Region,Karimnagar Division,Medpalli S.O,0.4052905293568262,PO,Delivery,Jagitial,TELANGANA,18.80194,78.816138
Telangana Circle,Hyderabad Region,Karimnagar Division,Muthyampet S.O,0.4050433651607884,PO,Delivery,Jagitial,TELANGANA,18.887719,78.659071
Telangana Circle,Hyderabad Region,Karimnagar Division,Nerella S.O,0.4052925552928591,PO,Delivery,Jagitial,TELANGANA,18.919332,79.031905
Telangana Circle,Hyderabad Region,Karimnagar Division,Raikal S.O,0.40530471090905784,PO,Delivery,Jagitial,TELANGANA,18.902008,78.813238
Telangana Circle,Hyderabad Region,Karimnagar Division,Sirsilla S.O,0.4049825870797955,PO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.392123,78.81277
Telangana Circle,Hyderabad Region,Karimnagar Division,Anthakpet S.O,0.40531686652525634,PO,Delivery,SIDDIPET,TELANGANA,18.066907,79.215712
Telangana Circle,Hyderabad Region,Karimnagar Division,Elgandal S.O,0.40518518068310516,PO,Delivery,KARIMNAGAR,TELANGANA,18.42918,79.039201
Telangana Circle,Hyderabad Region,Karimnagar Division,Ramnagar S.O,0.40437480626986677,PO,Non Delivery,KARIMNAGAR,TELANGANA,18.434253,79.109466
Telangana Circle,Hyderabad Region,Karimnagar Division,Shanigaram S.O,0.405331048077488,PO,Delivery,SIDDIPET,TELANGANA,18.193805,79.015934
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Krishna Nagar S.O,0.41274597395861823,PO,Non Delivery,JOGULAMBA GADWAL,TELANGANA,16.237663,77.791896
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Kulakcherla S.O,0.4131552130373036,PO,Delivery,VIKARABAD,TELANGANA,17.016607,77.870144
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Utkur S.O,0.4131065905725092,PO,Delivery,Narayanpet,TELANGANA,16.651700,77.516342
Telangana Circle,Hyderabad City Region,Medak Division,Machavaram S.O,0.3985157992621541,PO,Delivery,MEDAK,TELANGANA,18.01406,78.24182
Telangana Circle,Hyderabad City Region,Medak Division,Kodakandla S.O,0.39892706427687263,PO,Delivery,SIDDIPET,TELANGANA,17.864314,78.761587
Telangana Circle,Hyderabad City Region,Medak Division,Kodurkurd S.O,0.3988541305796812,PO,Delivery,SIDDIPET,TELANGANA,18.157142,78.898883
Telangana Circle,Hyderabad City Region,Medak Division,Kuknoorpally S.O,0.3989047789805086,PO,Delivery,SIDDIPET,TELANGANA,17.890673,78.796196
Telangana Circle,Hyderabad City Region,Medak Division,Nehru Road Town S.O,0.3985036436459556,PO,Non Delivery,SIDDIPET,TELANGANA,18.10782,78.85348
Telangana Circle,Hyderabad City Region,Medak Division,Nizampet S.O,0.39850161770992243,PO,Delivery,MEDAK,TELANGANA,18.12875,78.52894
Telangana Circle,Hyderabad City Region,Medak Division,Palamakula S.O,0.3990546982469575,PO,Delivery,SIDDIPET,TELANGANA,18.094478,78.964243
Telangana Circle,Hyderabad City Region,Medak Division,Pamulaparthy S.O,0.39886020838778047,PO,Delivery,SIDDIPET,TELANGANA,17.770674,78.695443
Telangana Circle,Hyderabad City Region,Medak Division,Pregnapur S.O,0.3989250383408395,PO,Delivery,SIDDIPET,TELANGANA,17.833374,78.705389
Telangana Circle,Hyderabad City Region,Medak Division,Pullur S.O,0.398511747390088,PO,Delivery,SIDDIPET,TELANGANA,18.1612778,78.8073056
Telangana Circle,Hyderabad Region,Nalgonda Division,Valigonda S.O,0.41067749326882763,PO,Delivery,YADADRI BHUVANAGIRI,TELANGANA,17.3772222,79.0245556
Telangana Circle,Hyderabad Region,Nalgonda Division,Gudipally S.O,0.41097125399362644,PO,Delivery,NALGONDA,TELANGANA,16.7580278,79.0789167
Telangana Circle,Hyderabad Region,Nalgonda Division,Marriguda S.O,0.41094694276122923,PO,Delivery,NALGONDA,TELANGANA,17.0902500,79.2465000
Telangana Circle,Hyderabad Region,Nalgonda Division,Ramagiri S.O,0.4104546403051871,PO,Delivery,NALGONDA,TELANGANA,17.0543767,79.2722266
Telangana Circle,Hyderabad Region,Nizamabad Division,Bhimgal S.O,0.4009428706298027,PO,Delivery,NIZAMABAD,TELANGANA,18.702322,78.452143
Telangana Circle,Hyderabad Region,Nizamabad Division,Kammarpalli S.O,0.4009448965658359,PO,Delivery,NIZAMABAD,TELANGANA,18.834839,78.507596
Telangana Circle,Hyderabad Region,Nizamabad Division,Sriramsagar Project S.O,0.4007645882588903,PO,Delivery,NIZAMABAD,TELANGANA,18.969009,78.357346
Telangana Circle,Hyderabad Region,Nizamabad Division,Bhiknoor S.O,0.40052552780698514,PO,Delivery,KAMAREDDY,TELANGANA,18.191845,78.401939
Telangana Circle,Hyderabad Region,Nizamabad Division,Bibipet S.O,0.40057415027177934,PO,Delivery,KAMAREDDY,TELANGANA,18.208918,78.519132
Telangana Circle,Hyderabad Region,Nizamabad Division,Domakonda S.O,0.40057009839971325,PO,Delivery,KAMAREDDY,TELANGANA,18.25395611,78.4349546
Telangana Circle,Hyderabad Region,Nizamabad Division,Nizamsagar S.O,0.4009327409496374,PO,Delivery,KAMAREDDY,TELANGANA,18.1347784,77.5676884
Telangana Circle,Hyderabad Region,Nizamabad Division,Rajampet S.O,0.4005437612312829,PO,Delivery,KAMAREDDY,TELANGANA,18.263242,78.333579
Telangana Circle,Hyderabad Region,Nizamabad Division,Sadasivanagar S.O,0.40061466899244136,PO,Delivery,KAMAREDDY,TELANGANA,18.405818,78.26977
Telangana Circle,Hyderabad Region,Nizamabad Division,Birkur S.O,0.400971233734266,PO,Delivery,KAMAREDDY,TELANGANA,18.460784,77.801953
Telangana Circle,Hyderabad Region,Nizamabad Division,Gajulpet S.O,0.4003229342036755,PO,Non Delivery,NIZAMABAD,TELANGANA,,
Telangana Circle,Hyderabad Region,Nizamabad Division,Jawahar Road S.O,0.4003229342036755,PO,Non Delivery,NIZAMABAD,TELANGANA,,
Telangana Circle,Hyderabad Region,Nizamabad Division,Jukkal S.O,0.4009388187577366,PO,Delivery,KAMAREDDY,TELANGANA,18.363252,77.604196
Telangana Circle,Hyderabad Region,Nizamabad Division,Mirzapur S.O,0.4009307150136042,PO,Delivery,KAMAREDDY,TELANGANA,18.441102,77.839867
Telangana Circle,Hyderabad Region,Nizamabad Division,Nizamabad RS S.O,0.4003269860757418,PO,Delivery,NIZAMABAD,TELANGANA,18.677028,78.103083
Telangana Circle,Hyderabad Region,Nizamabad Division,Phullong S.O,0.4003229342036755,PO,Non Delivery,NIZAMABAD,TELANGANA,,
Telangana Circle,Hyderabad Region,Peddapalli Division,Garrepalli S.O,0.4047496044359896,PO,Delivery,KARIMNAGAR,TELANGANA,18.4895556,79.2514167
Telangana Circle,Hyderabad Region,Peddapalli Division,Kamalapur S.O,0.4045794258092096,PO,Delivery,HANUMAKONDA,TELANGANA,18.172935,79.524826
Telangana Circle,Hyderabad Region,Peddapalli Division,Anthergaon Textiles S.O,0.40541411145484496,PO,Delivery,PEDDAPALLI,TELANGANA,18.810449,79.408934
Telangana Circle,Hyderabad Region,Peddapalli Division,Jyothinagar NTPC S.O,0.4048083565809494,PO,Delivery,PEDDAPALLI,TELANGANA,18.755468,79.48932
Telangana Circle,Hyderabad Region,Peddapalli Division,P.P Colony S.O,0.4047252932035924,PO,Delivery,PEDDAPALLI,TELANGANA,18.6150833,79.3827222
Telangana Circle,Hyderabad Region,Peddapalli Division,Scab S.O,0.4047962009647509,PO,Non Delivery,PEDDAPALLI,TELANGANA,18.7465833,79.5142778
Telangana Circle,Hyderabad City Region,Sangareddy Division,Alladurg S.O,0.39883994902744935,PO,Delivery,MEDAK,TELANGANA,17.9661389,77.9295000
Telangana Circle,Hyderabad City Region,Sangareddy Division,Icrisat S.O,0.3989513755092696,PO,Delivery,SANGAREDDY,TELANGANA,17.5189167,78.2776667
Telangana Circle,Hyderabad City Region,Sangareddy Division,IDA Pashamailaram S.O,0.3989169345967071,PO,Delivery,SANGAREDDY,TELANGANA,17.5342778,78.1943333
Telangana Circle,Hyderabad City Region,Sangareddy Division,Ismailkhanpet S.O,0.398894649300343,PO,Delivery,SANGAREDDY,TELANGANA,17.6275000,78.1582222
Telangana Circle,Hyderabad City Region,Sangareddy Division,Nizampet S.O,0.3990465945028253,PO,Delivery,SANGAREDDY,TELANGANA,18.0490000,78.2673333
Telangana Circle,Hyderabad City Region,Sangareddy Division,P.R.Pally Chowrasta S.O,0.39889262336430986,PO,Delivery,SANGAREDDY,TELANGANA,17.9690833,78.0786389
Telangana Circle,Hyderabad City Region,Sangareddy Division,Regode S.O,0.3988824936841445,PO,Delivery,MEDAK,TELANGANA,17.9801944,77.8517778
Telangana Circle,Hyderabad City Region,Sangareddy Division,Rudraram S.O,0.3989615051894352,PO,Delivery,SANGAREDDY,TELANGANA,17.5636111,78.1663056
Telangana Circle,Hyderabad City Region,Sangareddy Division,IIT HYDERABAD SO,0.3988703380679458,PO,Delivery,SANGAREDDY,TELANGANA,17.58478839116762,78.12155193019862
Telangana Circle,Hyderabad City Region,Sangareddy Division,Ameenpur S.O,0.39836182812363885,PO,Delivery,SANGAREDDY,TELANGANA,17.521725703522605,78.32451376853234
Telangana Circle,Hyderabad City Region,Sangareddy Division,Charakpally S.O,0.39874270409786094,PO,Delivery,SANGAREDDY,TELANGANA,17.6951389,77.4825000
Telangana Circle,Hyderabad City Region,Sangareddy Division,Mirzapur S.O,0.39879943030678755,PO,Delivery,SANGAREDDY,TELANGANA,18.0490000,78.2673333
Telangana Circle,Hyderabad City Region,Sangareddy Division,Sirgapur S.O,0.3988764158760453,PO,Delivery,SANGAREDDY,TELANGANA,18.132822914035636,77.73492448875864
Telangana Circle,Hyderabad Region,Suryapet Division,Madgulapally S.O,0.41120828850949864,PO,Delivery,NALGONDA,TELANGANA,16.9740556,79.1278889
Telangana Circle,Hyderabad Region,Suryapet Division,Nereducharla S.O,0.4108922424883358,PO,Delivery,SURYAPET,TELANGANA,16.9697500,79.6428611
Telangana Circle,Hyderabad Region,Suryapet Division,Arvapalli S.O,0.4109043981045343,PO,Delivery,SURYAPET,TELANGANA,17.0899444,79.4466667
Telangana Circle,Hyderabad Region,Suryapet Division,Nadigudem S.O,0.4109246574648652,PO,Delivery,SURYAPET,TELANGANA,17.0196389,79.8401667
Telangana Circle,Hyderabad Region,Suryapet Division,Nakrekal S.O,0.41087806093610413,PO,Delivery,NALGONDA,TELANGANA,17.1630556,79.4294167
Telangana Circle,Hyderabad Region,Suryapet Division,Sirikonda S.O,0.41088008687213706,PO,Delivery,SURYAPET,TELANGANA,17.0899444,79.4466667
Telangana Circle,Hyderabad Region,Suryapet Division,Tekumatla S.O,0.41121234038156473,PO,Delivery,SURYAPET,TELANGANA,17.1900000,79.5711944
Telangana Circle,Hyderabad Region,Suryapet Division,Thungathurthi S.O,0.4110178505223877,PO,Delivery,SURYAPET,TELANGANA,17.1078889,79.5279722
Telangana Circle,Hyderabad Region,Wanaparthy Division,Keshampet S.O,0.4133031063677196,PO,Delivery,RANGA REDDY,TELANGANA,16.3615000,78.1970000
Telangana Circle,Hyderabad Region,Wanaparthy Division,Midjil S.O,0.41319978363003174,PO,Delivery,MAHABUBNAGAR,TELANGANA,16.7434167,78.3229167
Telangana Circle,Hyderabad Region,Wanaparthy Division,Town Jadcherla S.O,0.41308835714821146,PO,Delivery,MAHABUBNAGAR,TELANGANA,16.7806389,78.1397778
Telangana Circle,Hyderabad Region,Wanaparthy Division,Veldanda S.O,0.413205861438131,PO,Delivery,NAGARKURNOOL,TELANGANA,16.9716667,79.7827222
Telangana Circle,Hyderabad Region,Wanaparthy Division,Bijnapally S.O,0.41288778948093496,PO,Delivery,NAGARKURNOOL,TELANGANA,16.5300556,78.2254444
Telangana Circle,Hyderabad Region,Wanaparthy Division,Kollapur S.O,0.4126831699415924,PO,Delivery,NAGARKURNOOL,TELANGANA,16.0971667,78.3152500
Telangana Circle,Hyderabad Region,Wanaparthy Division,Kothakota S.O,0.41324840609482594,PO,Delivery,WANAPARTHY,TELANGANA,16.7490833,77.9942222
Telangana Circle,Hyderabad Region,Wanaparthy Division,Peddakothapally S.O,0.413311210111852,PO,Delivery,NAGARKURNOOL,TELANGANA,16.2982500,78.3600278
Telangana Circle,Hyderabad Region,Wanaparthy Division,Srisailam Dam  S.O,0.41313697961300566,PO,Delivery,NAGARKURNOOL,TELANGANA,16.0742222,78.0315556
Telangana Circle,Hyderabad Region,Wanaparthy Division,Thimmajipet S.O,0.4132990544956533,PO,Delivery,NAGARKURNOOL,TELANGANA,16.6673333,78.1907778
Telangana Circle,Hyderabad Region,Warangal Division,Chennaraopet S.O,0.4070713271299172,PO,Delivery,MAHABUBABAD,TELANGANA,17.883508,79.869626
Telangana Circle,Hyderabad Region,Warangal Division,Nallikaddur S.O,0.40714426082710864,PO,Delivery,MAHABUBABAD,TELANGANA,17.580115,79.753893
Telangana Circle,Hyderabad Region,Warangal Division,Karimabad S.O,0.40640276823899557,PO,Non Delivery,HANUMAKONDA,TELANGANA,17.963234,79.591001
Telangana Circle,Hyderabad Region,Warangal Division,Mahathma Gandhi Road S.O,0.40640276823899557,PO,Non Delivery,HANUMAKONDA,TELANGANA,17.993137,79.595548
Telangana Circle,Hyderabad Region,Warangal Division,Mamnoor S.O,0.40673502174842346,PO,Delivery,HANUMAKONDA,TELANGANA,17.916908,79.594092
Telangana Circle,Hyderabad Region,Warangal Division,Mandi Bazar S.O,0.40640276823899557,PO,Non Delivery,HANUMAKONDA,TELANGANA,17.985582,79.599944
Telangana Circle,Hyderabad Region,Warangal Division,Matwada S.O,0.40640276823899557,PO,Non Delivery,HANUMAKONDA,TELANGANA,17.993928,79.585358
Telangana Circle,Hyderabad Region,Warangal Division,Parwathagiri S.O,0.4071381830190094,PO,Delivery,WARANGAL,TELANGANA,17.743286,79.725408
Telangana Circle,Hyderabad Region,Warangal Division,Turrur S.O,0.406728943940324,PO,Delivery,MAHABUBABAD,TELANGANA,17.583133,79.66109
Telangana Circle,Hyderabad Region,Warangal Division,Wardhannapet S.O,0.40703283434528836,PO,Delivery,HANUMAKONDA,TELANGANA,17.774356,79.571654
Telangana Circle,Hyderabad Region,Warangal Division,Fort Warangal S.O.,0.4064149238551943,PO,Delivery,HANUMAKONDA,TELANGANA,17.956263,79.619643
Telangana Circle,Hyderabad City Region,Hyderabad City Division,Banjara Hills S.O,0.3943119819934805,PO,Delivery,HYDERABAD,TELANGANA,17.420381,78.448905
Telangana Circle,Hyderabad City Region,Hyderabad City Division,Bazarghat S.O,0.3942512039124878,PO,Non Delivery,HYDERABAD,TELANGANA,17.394832,78.466227
Telangana Circle,Hyderabad City Region,Hyderabad City Division,Sanjeev Reddy Nagar S.O,0.3943200857376129,PO,Delivery,HYDERABAD,TELANGANA,17.437388,78.444238
Telangana Circle,Hyderabad City Region,Hyderabad City Division,Somajiguda S.O,0.3944092269230691,PO,Delivery,HYDERABAD,TELANGANA,17.418544,78.456956
Telangana Circle,Hyderabad City Region,Hyderabad City Division,Motinagar SO,0.39447405687612813,PO,Delivery,MEDCHAL MALKAJGIRI,TELANGANA,17.456086,78.422117
Telangana Circle,Hyderabad City Region,Hyderabad City Division,Vivekananda Nagar Colony S.O,0.3942795670169511,PO,Non Delivery,MEDCHAL MALKAJGIRI,TELANGANA,17.459272,78.399414
Telangana Circle,Hyderabad City Region,Hyderabad City Division,CUC S.O,0.3943362932258777,PO,Delivery,RANGA REDDY,TELANGANA,17.455342,78.325743
Telangana Circle,Hyderabad City Region,Hyderabad City Division,Kothaguda S.O,0.39441327879513544,PO,Delivery,HYDERABAD,TELANGANA,17.471471,78.363178
Telangana Circle,Hyderabad City Region,Hyderabad City Division,Manuu S.O,0.3943079301214144,PO,Delivery,RANGA REDDY,TELANGANA,17.428992,78.361876
Telangana Circle,Hyderabad City Region,Hyderabad City Division,Toli Chowki S.O,0.39425930765662,PO,Non Delivery,HYDERABAD,TELANGANA,17.65252778,78.68886111
Telangana Circle,Hyderabad City Region,Hyderabad City Division,Chitrapuri Colony S.O.,0.39445379751579723,PO,Delivery,RANGA REDDY,TELANGANA,17.413858,78.383241
Telangana Circle,Hyderabad City Region,Hyderabad GPO Division,MANCHIREVULA SO,0.39445784938786355,PO,Delivery,HYDERABAD,TELANGANA,17.3774118825698,78.3547739516761
Telangana Circle,Hyderabad City Region,Hyderabad South East Division,Begum Bazar S.O,0.3942674114007524,PO,Delivery,HYDERABAD,TELANGANA,17.37478,78.46977
Telangana Circle,Hyderabad City Region,Hyderabad South East Division,Fatehdarwaza S.O,0.3943747860105066,PO,Non Delivery,HYDERABAD,TELANGANA,17.3544722,78.4646944
Telangana Circle,Hyderabad City Region,Hyderabad South East Division,Keshogiri S.O,0.39425322984852074,PO,Delivery,RANGA REDDY,TELANGANA,17.316418,78.466091
Telangana Circle,Hyderabad City Region,Hyderabad South East Division,Saidabad Colony S.O,0.3943626303943081,PO,Non Delivery,HYDERABAD,TELANGANA,17.3562778,78.5050556
Telangana Circle,Hyderabad City Region,Hyderabad South East Division,Amberpet S.O,0.39426943733678554,PO,Delivery,MEDCHAL MALKAJGIRI,TELANGANA,17.392148,78.5196360
Telangana Circle,Hyderabad City Region,Hyderabad South East Division,Chaitanyapuri Colony S.O,0.394364656330341,PO,Non Delivery,RANGA REDDY,TELANGANA,17.3734410,78.5353400
Telangana Circle,Hyderabad City Region,Hyderabad South East Division,I.E.Nacharam S.O,0.39439707130687063,PO,Delivery,MEDCHAL MALKAJGIRI,TELANGANA,17.43228,78.55381
Telangana Circle,Hyderabad City Region,Hyderabad South East Division,New Nallakunta S.O,0.3943322413538116,PO,Delivery,HYDERABAD,TELANGANA,17.397669,78.509580
Telangana Circle,Hyderabad City Region,Hyderabad South East Division,Raipole S.O,0.39729821170626367,PO,Delivery,RANGA REDDY,TELANGANA,17.204014,78.711599
Telangana Circle,Hyderabad City Region,Hyderabad South East Division,Ramoji Film City S.O,0.3973063154503961,PO,Delivery,RANGA REDDY,TELANGANA,17.249441,78.682026
Telangana Circle,Hyderabad City Region,Hyderabad South East Division,Saradanagar S.O,0.39438491569067213,PO,Non Delivery,RANGA REDDY,TELANGANA,17.30436,78.58112
Telangana Circle,Hyderabad City Region,Hyderabad South East Division,Snehapuri Colony S.O,0.39439707130687063,PO,Non Delivery,MEDCHAL MALKAJGIRI,TELANGANA,17.422901,78.545578
Telangana Circle,Hyderabad City Region,Secunderabad Division,Ghatkesar S.O,0.3968788429474127,PO,Delivery,MEDCHAL MALKAJGIRI,TELANGANA,17.45180556,78.68294444
Telangana Circle,Hyderabad City Region,Secunderabad Division,IICT S.O,0.39425728172058705,PO,Non Delivery,HYDERABAD,TELANGANA,17.42233333,78.53830556
Telangana Circle,Hyderabad City Region,Secunderabad Division,Lallaguda S.O,0.39427754108091795,PO,Delivery,HYDERABAD,TELANGANA,17.43925,78.53130556
Telangana Circle,Hyderabad City Region,Secunderabad Division,Lallapet S.O,0.39427754108091795,PO,Non Delivery,HYDERABAD,TELANGANA,17.43402778,78.54016667
Telangana Circle,Hyderabad City Region,Secunderabad Division,Nagaram S.O,0.3944112528591023,PO,Delivery,MEDCHAL MALKAJGIRI,TELANGANA,17.48714547111053,78.60147659150287
Telangana Circle,Hyderabad City Region,Secunderabad Division,Rail Nilayam S.O,0.39424917797645465,PO,Non Delivery,HYDERABAD,TELANGANA,,
Telangana Circle,Hyderabad City Region,Secunderabad Division,Jai Jawan Colony S.O,0.3944517715797641,PO,Delivery,MEDCHAL MALKAJGIRI,TELANGANA,17.488192596492837,78.57325162229756
Telangana Circle,Hyderabad City Region,Secunderabad Division,Keesara SO,0.396882894819479,PO,Delivery,MEDCHAL MALKAJGIRI,TELANGANA,17.5244551470892280000001,78.66796367864393
Telangana Circle,Hyderabad City Region,Secunderabad Division,Balanagar Township S.O,0.39431805980157997,PO,Delivery,MEDCHAL MALKAJGIRI,TELANGANA,17.48813889,78.44702778
