Date,District,State,Year_Type,Daily_Rainfall_mm,Cumulative_Monthly_mm,Rainfall_Category,Flood_Alert,Waterlogging_Risk
685,8,1,2,0.2,72.1,3,0,1
686,8,1,2,0.0,72.1,5,0,1
687,8,1,2,13.5,85.6,4,0,1
688,8,1,2,0.0,85.6,5,0,1
689,8,1,2,2.5,88.1,3,0,1
690,8,1,2,0.0,88.1,5,0,1
691,8,1,2,0.0,88.1,5,0,1
692,8,1,2,0.0,88.1,5,0,1
693,8,1,2,0.0,88.1,5,0,1
694,8,1,2,10.8,98.9,4,0,1
695,8,1,2,0.0,98.9,5,0,1
696,8,1,2,27.7,126.6,4,0,2
697,8,1,2,0.0,126.6,5,0,1
698,8,1,2,0.0,126.6,5,0,1
699,8,1,2,9.9,136.5,4,0,1
700,8,1,2,9.2,9.2,4,0,1
701,8,1,2,0.0,9.2,5,0,1
702,8,1,2,0.0,9.2,5,0,1
703,8,1,2,0.0,9.2,5,0,1
704,8,1,2,0.0,9.2,5,0,1
705,8,1,2,0.0,9.2,5,0,1
706,8,1,2,0.0,9.2,5,0,1
707,8,1,2,0.0,9.2,5,0,1
708,8,1,2,0.0,9.2,5,0,1
709,8,1,2,5.2,14.4,3,0,1
710,8,1,2,0.0,14.4,5,0,1
711,8,1,2,0.0,14.4,5,0,1
712,8,1,2,0.0,14.4,5,0,1
713,8,1,2,0.0,14.4,5,0,1
714,8,1,2,0.0,14.4,5,0,1
715,8,1,2,0.0,14.4,5,0,1
716,8,1,2,0.0,14.4,5,0,1
717,8,1,2,0.0,14.4,5,0,1
718,8,1,2,0.0,14.4,5,0,1
719,8,1,2,0.0,14.4,5,0,1
720,8,1,2,0.0,14.4,5,0,1
721,8,1,2,0.0,14.4,5,0,1
722,8,1,2,0.0,14.4,5,0,1
723,8,1,2,0.0,14.4,5,0,1
724,8,1,2,0.0,14.4,5,0,1
725,8,1,2,0.0,14.4,5,0,1
726,8,1,2,0.0,14.4,5,0,1
727,8,1,2,0.0,14.4,5,0,1
728,8,1,2,3.9,18.3,3,0,1
729,8,1,2,0.0,18.3,5,0,1
730,8,1,2,0.0,18.3,5,0,1
731,8,1,0,0.0,0.0,5,0,1
732,8,1,0,0.0,0.0,5,0,1
733,8,1,0,0.0,0.0,5,0,1
734,8,1,0,0.0,0.0,5,0,1
735,8,1,0,0.0,0.0,5,0,1
736,8,1,0,0.0,0.0,5,0,1
737,8,1,0,0.0,0.0,5,0,1
738,8,1,0,0.0,0.0,5,0,1
739,8,1,0,0.0,0.0,5,0,1
740,8,1,0,0.0,0.0,5,0,1
741,8,1,0,0.0,0.0,5,0,1
742,8,1,0,0.0,0.0,5,0,1
743,8,1,0,0.0,0.0,5,0,1
744,8,1,0,0.0,0.0,5,0,1
745,8,1,0,0.0,0.0,5,0,1
746,8,1,0,0.0,0.0,5,0,1
747,8,1,0,0.0,0.0,5,0,1
748,8,1,0,0.0,0.0,5,0,1
749,8,1,0,0.0,0.0,5,0,1
750,8,1,0,0.0,0.0,5,0,1
751,8,1,0,0.0,0.0,5,0,1
752,8,1,0,0.0,0.0,5,0,1
753,8,1,0,0.0,0.0,5,0,1
754,8,1,0,0.0,0.0,5,0,1
755,8,1,0,0.0,0.0,5,0,1
756,8,1,0,0.0,0.0,5,0,1
757,8,1,0,0.0,0.0,5,0,1
758,8,1,0,0.0,0.0,5,0,1
759,8,1,0,0.0,0.0,5,0,1
760,8,1,0,0.0,0.0,5,0,1
761,8,1,0,0.0,0.0,5,0,1
762,8,1,0,0.0,0.0,5,0,1
763,8,1,0,0.0,0.0,5,0,1
764,8,1,0,0.0,0.0,5,0,1
765,8,1,0,0.0,0.0,5,0,1
766,8,1,0,0.0,0.0,5,0,1
767,8,1,0,0.0,0.0,5,0,1
768,8,1,0,0.0,0.0,5,0,1
769,8,1,0,0.0,0.0,5,0,1
770,8,1,0,0.0,0.0,5,0,1
771,8,1,0,0.0,0.0,5,0,1
772,8,1,0,0.0,0.0,5,0,1
773,8,1,0,0.0,0.0,5,0,1
774,8,1,0,0.0,0.0,5,0,1
775,8,1,0,0.0,0.0,5,0,1
776,8,1,0,0.0,0.0,5,0,1
777,8,1,0,0.0,0.0,5,0,1
778,8,1,0,0.0,0.0,5,0,1
779,8,1,0,0.0,0.0,5,0,1
780,8,1,0,0.0,0.0,5,0,1
781,8,1,0,0.0,0.0,5,0,1
782,8,1,0,0.0,0.0,5,0,1
783,8,1,0,0.0,0.0,5,0,1
784,8,1,0,0.0,0.0,5,0,1
785,8,1,0,0.0,0.0,5,0,1
786,8,1,0,0.0,0.0,5,0,1
787,8,1,0,0.0,0.0,5,0,1
788,8,1,0,0.0,0.0,5,0,1
789,8,1,0,0.0,0.0,5,0,1
790,8,1,0,0.0,0.0,5,0,1
791,8,1,0,0.0,0.0,5,0,1
792,8,1,0,0.0,0.0,5,0,1
793,8,1,0,0.0,0.0,5,0,1
794,8,1,0,0.0,0.0,5,0,1
795,8,1,0,0.0,0.0,5,0,1
796,8,1,0,0.0,0.0,5,0,1
797,8,1,0,0.0,0.0,5,0,1
798,8,1,0,0.0,0.0,5,0,1
799,8,1,0,0.0,0.0,5,0,1
800,8,1,0,0.0,0.0,5,0,1
801,8,1,0,0.0,0.0,5,0,1
802,8,1,0,0.0,0.0,5,0,1
803,8,1,0,0.0,0.0,5,0,1
804,8,1,0,1.9,1.9,3,0,1
805,8,1,0,0.0,1.9,5,0,1
806,8,1,0,0.0,1.9,5,0,1
807,8,1,0,0.0,1.9,5,0,1
808,8,1,0,0.0,1.9,5,0,1
809,8,1,0,0.0,1.9,5,0,1
810,8,1,0,0.0,1.9,5,0,1
811,8,1,0,0.0,1.9,5,0,1
812,8,1,0,0.0,1.9,5,0,1
813,8,1,0,0.0,1.9,5,0,1
814,8,1,0,0.0,1.9,5,0,1
815,8,1,0,0.0,1.9,5,0,1
816,8,1,0,0.0,1.9,5,0,1
817,8,1,0,0.0,1.9,5,0,1
818,8,1,0,0.0,1.9,5,0,1
819,8,1,0,0.0,1.9,5,0,1
820,8,1,0,0.0,1.9,5,0,1
821,8,1,0,0.0,0.0,5,0,1
822,8,1,0,0.0,0.0,5,0,1
823,8,1,0,0.0,0.0,5,0,1
824,8,1,0,0.0,0.0,5,0,1
825,8,1,0,0.0,0.0,5,0,1
826,8,1,0,0.0,0.0,5,0,1
827,8,1,0,0.0,0.0,5,0,1
828,8,1,0,0.0,0.0,5,0,1
829,8,1,0,0.0,0.0,5,0,1
830,8,1,0,0.0,0.0,5,0,1
831,8,1,0,0.0,0.0,5,0,1
832,8,1,0,0.0,0.0,5,0,1
833,8,1,0,0.0,0.0,5,0,1
834,8,1,0,0.0,0.0,5,0,1
835,8,1,0,0.0,0.0,5,0,1
836,8,1,0,0.0,0.0,5,0,1
837,8,1,0,0.0,0.0,5,0,1
838,8,1,0,0.0,0.0,5,0,1
839,8,1,0,3.2,3.2,3,0,1
840,8,1,0,0.0,3.2,5,0,1
841,8,1,0,0.0,3.2,5,0,1
842,8,1,0,0.0,3.2,5,0,1
843,8,1,0,0.0,3.2,5,0,1
844,8,1,0,0.0,3.2,5,0,1
845,8,1,0,0.0,3.2,5,0,1
846,8,1,0,0.0,3.2,5,0,1
847,8,1,0,0.0,3.2,5,0,1
848,8,1,0,0.0,3.2,5,0,1
849,8,1,0,0.0,3.2,5,0,1
850,8,1,0,0.0,3.2,5,0,1
851,8,1,0,0.0,0.0,5,0,1
852,8,1,0,0.0,0.0,5,0,1
853,8,1,0,1.3,1.3,3,0,1
854,8,1,0,0.0,1.3,5,0,1
855,8,1,0,0.0,1.3,5,0,1
856,8,1,0,0.0,1.3,5,0,1
857,8,1,0,0.0,1.3,5,0,1
858,8,1,0,0.0,1.3,5,0,1
859,8,1,0,0.0,1.3,5,0,1
860,8,1,0,0.0,1.3,5,0,1
861,8,1,0,0.0,1.3,5,0,1
862,8,1,0,0.0,1.3,5,0,1
863,8,1,0,0.0,1.3,5,0,1
864,8,1,0,0.0,1.3,5,0,1
865,8,1,0,0.0,1.3,5,0,1
866,8,1,0,0.0,1.3,5,0,1
867,8,1,0,0.0,1.3,5,0,1
868,8,1,0,0.0,1.3,5,0,1
869,8,1,0,0.0,1.3,5,0,1
870,8,1,0,0.0,1.3,5,0,1
871,8,1,0,0.0,1.3,5,0,1
872,8,1,0,0.0,1.3,5,0,1
873,8,1,0,0.0,1.3,5,0,1
874,8,1,0,1.4,2.7,3,0,1
875,8,1,0,0.0,2.7,5,0,1
876,8,1,0,0.0,2.7,5,0,1
877,8,1,0,0.0,2.7,5,0,1
878,8,1,0,0.0,2.7,5,0,1
879,8,1,0,0.0,2.7,5,0,1
880,8,1,0,3.4,6.1,3,0,1
881,8,1,0,0.0,6.1,5,0,1
882,8,1,0,0.0,0.0,5,0,1
883,8,1,0,0.0,0.0,5,0,1
884,8,1,0,0.0,0.0,5,0,1
885,8,1,0,0.0,0.0,5,0,1
886,8,1,0,0.0,0.0,5,0,1
887,8,1,0,0.0,0.0,5,0,1
888,8,1,0,0.0,0.0,5,0,1
889,8,1,0,0.0,0.0,5,0,1
890,8,1,0,3.9,3.9,3,0,1
891,8,1,0,0.0,3.9,5,0,1
892,8,1,0,2.2,6.1,3,0,1
893,8,1,0,5.7,11.8,3,0,1
894,8,1,0,0.0,11.8,5,0,1
895,8,1,0,0.0,11.8,5,0,1
896,8,1,0,0.0,11.8,5,0,1
897,8,1,0,0.0,11.8,5,0,1
898,8,1,0,0.0,11.8,5,0,1
899,8,1,0,0.0,11.8,5,0,1
900,8,1,0,0.0,11.8,5,0,1
901,8,1,0,0.0,11.8,5,0,1
902,8,1,0,0.0,11.8,5,0,1
903,8,1,0,0.0,11.8,5,0,1
904,8,1,0,0.0,11.8,5,0,1
905,8,1,0,0.0,11.8,5,0,1
906,8,1,0,0.0,11.8,5,0,1
907,8,1,0,1.0,12.8,3,0,1
908,8,1,0,0.0,12.8,5,0,1
909,8,1,0,0.0,12.8,5,0,1
910,8,1,0,0.0,12.8,5,0,1
911,8,1,0,0.0,12.8,5,0,1
912,8,1,0,0.0,0.0,5,0,1
913,8,1,0,6.7,6.7,3,0,1
914,8,1,0,0.0,6.7,5,0,1
915,8,1,0,0.0,6.7,5,0,1
916,8,1,0,0.0,6.7,5,0,1
917,8,1,0,0.0,6.7,5,0,1
918,8,1,0,0.0,6.7,5,0,1
919,8,1,0,0.0,6.7,5,0,1
920,8,1,0,0.0,6.7,5,0,1
921,8,1,0,5.8,12.5,3,0,1
922,8,1,0,0.0,12.5,5,0,1
923,8,1,0,0.0,12.5,5,0,1
924,8,1,0,0.0,12.5,5,0,1
925,8,1,0,2.4,14.9,3,0,1
926,8,1,0,0.0,14.9,5,0,1
927,8,1,0,25.7,40.6,4,0,2
928,8,1,0,1.5,42.1,3,0,1
929,8,1,0,0.0,42.1,5,0,1
930,8,1,0,0.0,42.1,5,0,1
931,8,1,0,0.0,42.1,5,0,1
932,8,1,0,0.0,42.1,5,0,1
933,8,1,0,5.2,47.3,3,0,1
934,8,1,0,0.0,47.3,5,0,1
935,8,1,0,0.0,47.3,5,0,1
936,8,1,0,0.0,47.3,5,0,1
937,8,1,0,0.0,47.3,5,0,1
938,8,1,0,0.0,47.3,5,0,1
939,8,1,0,0.0,47.3,5,0,1
940,8,1,0,2.9,50.2,3,0,1
941,8,1,0,0.2,50.4,3,0,1
942,8,1,0,0.0,50.4,5,0,1
943,8,1,0,0.0,0.0,5,0,1
944,8,1,0,2.0,2.0,3,0,1
945,8,1,0,0.0,2.0,5,0,1
946,8,1,0,4.9,6.9,3,0,1
947,8,1,0,0.0,6.9,5,0,1
948,8,1,0,2.1,9.0,3,0,1
949,8,1,0,12.0,21.0,4,0,1
950,8,1,0,18.5,39.5,4,0,2
951,8,1,0,9.2,48.7,4,0,1
952,8,1,0,0.0,48.7,5,0,1
953,8,1,0,0.0,48.7,5,0,1
954,8,1,0,0.0,48.7,5,0,1
955,8,1,0,0.0,48.7,5,0,1
956,8,1,0,1.6,50.3,3,0,1
957,8,1,0,0.0,50.3,5,0,1
958,8,1,0,0.0,50.3,5,0,1
959,8,1,0,0.0,50.3,5,0,1
960,8,1,0,0.7,51.0,3,0,1
961,8,1,0,0.0,51.0,5,0,1
962,8,1,0,10.8,61.8,4,0,1
963,8,1,0,0.0,61.8,5,0,1
964,8,1,0,0.0,61.8,5,0,1
965,8,1,0,9.3,71.1,4,0,1
966,8,1,0,0.0,71.1,5,0,1
967,8,1,0,0.0,71.1,5,0,1
968,8,1,0,0.0,71.1,5,0,1
969,8,1,0,0.0,71.1,5,0,1
970,8,1,0,0.0,71.1,5,0,1
971,8,1,0,0.0,71.1,5,0,1
972,8,1,0,24.0,95.1,4,0,2
973,8,1,0,0.0,95.1,5,0,1
974,8,1,0,0.0,0.0,5,0,1
975,8,1,0,0.0,0.0,5,0,1
976,8,1,0,0.0,0.0,5,0,1
977,8,1,0,0.0,0.0,5,0,1
978,8,1,0,11.8,11.8,4,0,1
979,8,1,0,0.0,11.8,5,0,1
980,8,1,0,0.0,11.8,5,0,1
981,8,1,0,0.0,11.8,5,0,1
982,8,1,0,11.0,22.8,4,0,1
983,8,1,0,7.9,30.7,4,0,1
984,8,1,0,0.0,30.7,5,0,1
985,8,1,0,0.0,30.7,5,0,1
986,8,1,0,0.0,30.7,5,0,1
987,8,1,0,0.0,30.7,5,0,1
988,8,1,0,0.0,30.7,5,0,1
989,8,1,0,0.0,30.7,5,0,1
990,8,1,0,0.0,30.7,5,0,1
991,8,1,0,8.4,39.1,4,0,1
992,8,1,0,0.0,39.1,5,0,1
993,8,1,0,0.0,39.1,5,0,1
994,8,1,0,2.6,41.7,3,0,1
995,8,1,0,3.7,45.4,3,0,1
996,8,1,0,0.0,45.4,5,0,1
997,8,1,0,3.1,48.5,3,0,1
998,8,1,0,0.8,49.3,3,0,1
999,8,1,0,0.0,49.3,5,0,1
1000,8,1,0,0.0,49.3,5,0,1
1001,8,1,0,11.3,60.6,4,0,1
1002,8,1,0,0.0,60.6,5,0,1
1003,8,1,0,24.6,85.2,4,0,2
1004,8,1,0,0.0,0.0,5,0,1
1005,8,1,0,0.0,0.0,5,0,1
1006,8,1,0,0.0,0.0,5,0,1
1007,8,1,0,0.0,0.0,5,0,1
1008,8,1,0,0.6,0.6,3,0,1
1009,8,1,0,0.0,0.6,5,0,1
1010,8,1,0,0.0,0.6,5,0,1
1011,8,1,0,1.1,1.7,3,0,1
1012,8,1,0,0.0,1.7,5,0,1
1013,8,1,0,0.0,1.7,5,0,1
1014,8,1,0,0.0,1.7,5,0,1
1015,8,1,0,0.0,1.7,5,0,1
1016,8,1,0,0.0,1.7,5,0,1
1017,8,1,0,5.2,6.9,3,0,1
1018,8,1,0,0.0,6.9,5,0,1
1019,8,1,0,3.4,10.3,3,0,1
1020,8,1,0,3.7,14.0,3,0,1
1021,8,1,0,0.1,14.1,3,0,1
1022,8,1,0,0.0,14.1,5,0,1
1023,8,1,0,0.0,14.1,5,0,1
1024,8,1,0,0.0,14.1,5,0,1
1025,8,1,0,0.0,14.1,5,0,1
1026,8,1,0,0.0,14.1,5,0,1
1027,8,1,0,0.0,14.1,5,0,1
1028,8,1,0,0.0,14.1,5,0,1
1029,8,1,0,3.5,17.6,3,0,1
1030,8,1,0,0.0,17.6,5,0,1
1031,8,1,0,0.0,17.6,5,0,1
1032,8,1,0,0.0,17.6,5,0,1
1033,8,1,0,3.1,20.7,3,0,1
1034,8,1,0,0.2,20.9,3,0,1
1035,8,1,0,0.0,0.0,5,0,1
1036,8,1,0,0.0,0.0,5,0,1
1037,8,1,0,2.1,2.1,3,0,1
1038,8,1,0,0.0,2.1,5,0,1
1039,8,1,0,0.0,2.1,5,0,1
1040,8,1,0,0.0,2.1,5,0,1
1041,8,1,0,0.0,2.1,5,0,1
1042,8,1,0,0.8,2.9,3,0,1
1043,8,1,0,0.0,2.9,5,0,1
1044,8,1,0,0.0,2.9,5,0,1
1045,8,1,0,0.0,2.9,5,0,1
1046,8,1,0,6.6,9.5,3,0,1
1047,8,1,0,0.0,9.5,5,0,1
1048,8,1,0,0.0,9.5,5,0,1
1049,8,1,0,0.0,9.5,5,0,1
1050,8,1,0,0.0,9.5,5,0,1
1051,8,1,0,0.0,9.5,5,0,1
1052,8,1,0,0.0,9.5,5,0,1
1053,8,1,0,0.0,9.5,5,0,1
1054,8,1,0,0.0,9.5,5,0,1
1055,8,1,0,0.0,9.5,5,0,1
1056,8,1,0,0.0,9.5,5,0,1
1057,8,1,0,0.0,9.5,5,0,1
1058,8,1,0,0.0,9.5,5,0,1
1059,8,1,0,0.0,9.5,5,0,1
1060,8,1,0,0.0,9.5,5,0,1
1061,8,1,0,0.0,9.5,5,0,1
1062,8,1,0,0.0,9.5,5,0,1
1063,8,1,0,0.0,9.5,5,0,1
1064,8,1,0,2.5,12.0,3,0,1
1065,8,1,0,0.0,0.0,5,0,1
1066,8,1,0,0.0,0.0,5,0,1
1067,8,1,0,0.0,0.0,5,0,1
1068,8,1,0,0.0,0.0,5,0,1
1069,8,1,0,0.0,0.0,5,0,1
1070,8,1,0,0.0,0.0,5,0,1
1071,8,1,0,0.0,0.0,5,0,1
1072,8,1,0,0.0,0.0,5,0,1
1073,8,1,0,0.0,0.0,5,0,1
1074,8,1,0,0.0,0.0,5,0,1
1075,8,1,0,0.0,0.0,5,0,1
1076,8,1,0,0.0,0.0,5,0,1
1077,8,1,0,0.0,0.0,5,0,1
1078,8,1,0,0.0,0.0,5,0,1
1079,8,1,0,0.0,0.0,5,0,1
1080,8,1,0,0.0,0.0,5,0,1
1081,8,1,0,0.0,0.0,5,0,1
1082,8,1,0,0.0,0.0,5,0,1
1083,8,1,0,0.0,0.0,5,0,1
1084,8,1,0,0.0,0.0,5,0,1
1085,8,1,0,0.0,0.0,5,0,1
1086,8,1,0,0.0,0.0,5,0,1
1087,8,1,0,0.0,0.0,5,0,1
1088,8,1,0,0.0,0.0,5,0,1
1089,8,1,0,0.0,0.0,5,0,1
1090,8,1,0,0.0,0.0,5,0,1
1091,8,1,0,0.0,0.0,5,0,1
1092,8,1,0,0.0,0.0,5,0,1
1093,8,1,0,0.0,0.0,5,0,1
1094,8,1,0,0.0,0.0,5,0,1
1095,8,1,0,0.0,0.0,5,0,1
1096,8,1,3,0.0,0.0,5,0,1
1097,8,1,3,0.0,0.0,5,0,1
1098,8,1,3,11.7,11.7,4,0,1
1099,8,1,3,0.0,11.7,5,0,1
1100,8,1,3,0.0,11.7,5,0,1
1101,8,1,3,0.0,11.7,5,0,1
1102,8,1,3,0.0,11.7,5,0,1
1103,8,1,3,0.0,11.7,5,0,1
1104,8,1,3,0.0,11.7,5,0,1
1105,8,1,3,0.0,11.7,5,0,1
1106,8,1,3,0.0,11.7,5,0,1
1107,8,1,3,0.0,11.7,5,0,1
1108,8,1,3,0.0,11.7,5,0,1
1109,8,1,3,0.0,11.7,5,0,1
1110,8,1,3,0.0,11.7,5,0,1
1111,8,1,3,0.0,11.7,5,0,1
1112,8,1,3,0.0,11.7,5,0,1
1113,8,1,3,0.0,11.7,5,0,1
1114,8,1,3,0.0,11.7,5,0,1
1115,8,1,3,0.0,11.7,5,0,1
1116,8,1,3,0.0,11.7,5,0,1
1117,8,1,3,0.0,11.7,5,0,1
1118,8,1,3,0.0,11.7,5,0,1
1119,8,1,3,0.0,11.7,5,0,1
1120,8,1,3,0.0,11.7,5,0,1
1121,8,1,3,0.0,11.7,5,0,1
1122,8,1,3,4.3,16.0,3,0,1
1123,8,1,3,0.0,16.0,5,0,1
1124,8,1,3,0.0,16.0,5,0,1
1125,8,1,3,0.0,16.0,5,0,1
1126,8,1,3,0.0,16.0,5,0,1
1127,8,1,3,0.0,0.0,5,0,1
1128,8,1,3,0.0,0.0,5,0,1
1129,8,1,3,0.0,0.0,5,0,1
1130,8,1,3,0.0,0.0,5,0,1
1131,8,1,3,0.0,0.0,5,0,1
1132,8,1,3,0.0,0.0,5,0,1
1133,8,1,3,0.0,0.0,5,0,1
1134,8,1,3,18.7,18.7,4,0,2
1135,8,1,3,0.0,18.7,5,0,1
1136,8,1,3,0.0,18.7,5,0,1
1137,8,1,3,0.0,18.7,5,0,1
1138,8,1,3,0.0,18.7,5,0,1
1139,8,1,3,0.5,19.2,3,0,1
1140,8,1,3,0.0,19.2,5,0,1
1141,8,1,3,0.0,19.2,5,0,1
1142,8,1,3,0.0,19.2,5,0,1
1143,8,1,3,0.0,19.2,5,0,1
1144,8,1,3,0.0,19.2,5,0,1
1145,8,1,3,0.0,19.2,5,0,1
1146,8,1,3,16.4,35.6,4,0,2
1147,8,1,3,0.0,35.6,5,0,1
1148,8,1,3,0.0,35.6,5,0,1
1149,8,1,3,0.0,35.6,5,0,1
1150,8,1,3,0.0,35.6,5,0,1
1151,8,1,3,0.0,35.6,5,0,1
1152,8,1,3,0.0,35.6,5,0,1
1153,8,1,3,0.0,35.6,5,0,1
1154,8,1,3,0.0,35.6,5,0,1
1155,8,1,3,0.0,0.0,5,0,1
1156,8,1,3,0.0,0.0,5,0,1
1157,8,1,3,0.0,0.0,5,0,1
1158,8,1,3,0.0,0.0,5,0,1
1159,8,1,3,0.0,0.0,5,0,1
1160,8,1,3,0.0,0.0,5,0,1
1161,8,1,3,2.8,2.8,3,0,1
1162,8,1,3,0.0,2.8,5,0,1
1163,8,1,3,0.0,2.8,5,0,1
1164,8,1,3,0.0,2.8,5,0,1
1165,8,1,3,0.0,2.8,5,0,1
1166,8,1,3,0.0,2.8,5,0,1
1167,8,1,3,0.0,2.8,5,0,1
1168,8,1,3,0.0,2.8,5,0,1
1169,8,1,3,0.0,2.8,5,0,1
1170,8,1,3,0.0,2.8,5,0,1
1171,8,1,3,0.0,2.8,5,0,1
1172,8,1,3,0.0,2.8,5,0,1
1173,8,1,3,0.0,2.8,5,0,1
1174,8,1,3,0.0,2.8,5,0,1
1175,8,1,3,0.0,2.8,5,0,1
1176,8,1,3,0.0,2.8,5,0,1
1177,8,1,3,0.0,2.8,5,0,1
1178,8,1,3,19.1,21.9,4,0,2
1179,8,1,3,0.0,21.9,5,0,1
1180,8,1,3,0.0,21.9,5,0,1
1181,8,1,3,0.5,22.4,3,0,1
1182,8,1,3,0.0,22.4,5,0,1
1183,8,1,3,0.0,22.4,5,0,1
1184,8,1,3,0.0,22.4,5,0,1
1185,8,1,3,0.0,22.4,5,0,1
1186,8,1,3,0.0,0.0,5,0,1
1187,8,1,3,0.0,0.0,5,0,1
1188,8,1,3,0.0,0.0,5,0,1
1189,8,1,3,0.0,0.0,5,0,1
1190,8,1,3,0.0,0.0,5,0,1
1191,8,1,3,20.2,20.2,4,0,2
1192,8,1,3,0.0,20.2,5,0,1
1193,8,1,3,0.0,20.2,5,0,1
1194,8,1,3,0.0,20.2,5,0,1
1195,8,1,3,0.0,20.2,5,0,1
1196,8,1,3,3.0,23.2,3,0,1
1197,8,1,3,1.8,25.0,3,0,1
1198,8,1,3,0.0,25.0,5,0,1
1199,8,1,3,0.0,25.0,5,0,1
1200,8,1,3,0.0,25.0,5,0,1
1201,8,1,3,0.0,25.0,5,0,1
1202,8,1,3,0.0,25.0,5,0,1
1203,8,1,3,0.0,25.0,5,0,1
1204,8,1,3,0.0,25.0,5,0,1
1205,8,1,3,1.8,26.8,3,0,1
1206,8,1,3,0.0,26.8,5,0,1
1207,8,1,3,1.6,28.4,3,0,1
1208,8,1,3,0.0,28.4,5,0,1
1209,8,1,3,0.0,28.4,5,0,1
1210,8,1,3,9.2,37.6,4,0,1
1211,8,1,3,0.0,37.6,5,0,1
1212,8,1,3,10.9,48.5,4,0,1
1213,8,1,3,0.0,48.5,5,0,1
1214,8,1,3,5.2,53.7,3,0,1
1215,8,1,3,0.0,53.7,5,0,1
1216,8,1,3,0.0,0.0,5,0,1
1217,8,1,3,0.0,0.0,5,0,1
1218,8,1,3,0.0,0.0,5,0,1
1219,8,1,3,0.2,0.2,3,0,1
1220,8,1,3,0.0,0.2,5,0,1
1221,8,1,3,0.0,0.2,5,0,1
1222,8,1,3,0.0,0.2,5,0,1
1223,8,1,3,0.0,0.2,5,0,1
1224,8,1,3,0.0,0.2,5,0,1
1225,8,1,3,0.0,0.2,5,0,1
1226,8,1,3,0.0,0.2,5,0,1
1227,8,1,3,0.0,0.2,5,0,1
1228,8,1,3,0.0,0.2,5,0,1
1229,8,1,3,0.0,0.2,5,0,1
1230,8,1,3,0.0,0.2,5,0,1
1231,8,1,3,3.8,4.0,3,0,1
1232,8,1,3,0.0,4.0,5,0,1
1233,8,1,3,0.0,4.0,5,0,1
1234,8,1,3,0.0,4.0,5,0,1
1235,8,1,3,0.0,4.0,5,0,1
1236,8,1,3,2.4,6.4,3,0,1
1237,8,1,3,0.0,6.4,5,0,1
1238,8,1,3,0.0,6.4,5,0,1
1239,8,1,3,0.0,6.4,5,0,1
1240,8,1,3,0.0,6.4,5,0,1
1241,8,1,3,11.2,17.6,4,0,1
1242,8,1,3,0.0,17.6,5,0,1
1243,8,1,3,0.0,17.6,5,0,1
1244,8,1,3,0.0,17.6,5,0,1
1245,8,1,3,0.7,18.3,3,0,1
1246,8,1,3,0.0,18.3,5,0,1
1247,8,1,3,43.2,43.2,2,0,0
1248,8,1,3,42.6,85.8,2,0,0
1249,8,1,3,9.1,94.9,4,0,1
1250,8,1,3,14.7,109.6,4,0,1
1251,8,1,3,16.6,126.2,4,0,2
1252,8,1,3,18.1,144.3,4,0,2
1253,8,1,3,23.0,167.3,4,0,2
1254,8,1,3,74.1,241.4,6,1,0
1255,8,1,3,35.7,277.1,2,0,0
1256,8,1,3,22.3,299.4,4,0,2
1257,8,1,3,27.7,327.1,4,0,2
1258,8,1,3,16.9,344.0,4,0,2
1259,8,1,3,3.0,347.0,3,0,1
1260,8,1,3,41.6,388.6,2,0,0
1261,8,1,3,73.2,461.8,6,1,0
1262,8,1,3,0.6,462.4,3,0,1
1263,8,1,3,11.0,473.4,4,0,1
1264,8,1,3,0.0,473.4,5,0,1
1265,8,1,3,1.1,474.5,3,0,1
1266,8,1,3,35.2,509.7,4,0,0
1267,8,1,3,0.0,509.7,5,0,1
1268,8,1,3,12.9,522.6,4,0,1
1269,8,1,3,0.0,522.6,5,0,1
1270,8,1,3,109.0,631.6,6,1,0
1271,8,1,3,3.4,635.0,3,0,1
1272,8,1,3,34.1,669.1,4,0,2
1273,8,1,3,0.0,669.1,5,0,1
1274,8,1,3,10.8,679.9,4,0,1
1275,8,1,3,15.9,695.8,4,0,2
1276,8,1,3,19.1,714.9,4,0,2
1277,8,1,3,3.9,3.9,3,0,1
1278,8,1,3,28.2,32.1,4,0,2
1279,8,1,3,7.8,39.9,4,0,1
1280,8,1,3,18.5,58.4,4,0,2
1281,8,1,3,21.6,80.0,4,0,2
1282,8,1,3,34.3,114.3,4,0,2
1283,8,1,3,43.0,157.3,2,0,0
1284,8,1,3,9.2,166.5,4,0,1
1285,8,1,3,3.7,170.2,3,0,1
1286,8,1,3,17.6,187.8,4,0,2
1287,8,1,3,5.5,193.3,3,0,1
1288,8,1,3,2.3,195.6,3,0,1
1289,8,1,3,27.7,223.3,4,0,2
1290,8,1,3,3.2,226.5,3,0,1
1291,8,1,3,6.4,232.9,3,0,1
1292,8,1,3,0.0,232.9,5,0,1
1293,8,1,3,31.8,264.7,4,0,2
1294,8,1,3,45.9,310.6,2,0,0
1295,8,1,3,18.3,328.9,4,0,2
1296,8,1,3,11.9,340.8,4,0,1
1297,8,1,3,25.4,366.2,4,0,2
1298,8,1,3,2.2,368.4,3,0,1
1299,8,1,3,8.2,376.6,4,0,1
1300,8,1,3,8.1,384.7,4,0,1
1301,8,1,3,0.0,384.7,5,0,1
1302,8,1,3,49.9,434.6,2,0,0
1303,8,1,3,0.0,434.6,5,0,1
